UID,date_time,DO_mg/L,temp_c
4535,7/22/2020 5:50,2.61,17.66
4536,7/22/2020 5:55,2.58,17.64
4537,7/22/2020 6:00,2.53,17.62
4538,7/22/2020 6:05,2.46,17.6
4539,7/22/2020 6:10,2.38,17.58
4540,7/22/2020 6:15,2.35,17.56
4541,7/22/2020 6:20,2.32,17.54
4542,7/22/2020 6:25,2.31,17.52
4543,7/22/2020 6:30,2.31,17.5
4544,7/22/2020 6:35,2.29,17.48
4545,7/22/2020 6:40,2.27,17.46
4546,7/22/2020 6:45,2.27,17.46
4547,7/22/2020 6:50,2.29,17.44
4548,7/22/2020 6:55,2.29,17.42
4549,7/22/2020 7:00,2.3,17.4
4550,7/22/2020 7:05,2.34,17.4
4551,7/22/2020 7:10,2.37,17.38
4552,7/22/2020 7:15,2.38,17.36
4553,7/22/2020 7:20,2.39,17.36
4554,7/22/2020 7:25,2.39,17.34
4555,7/22/2020 7:30,2.37,17.34
4556,7/22/2020 7:35,2.45,17.34
4557,7/22/2020 7:40,2.49,17.32
4558,7/22/2020 7:45,2.52,17.32
4559,7/22/2020 7:50,2.53,17.34
4560,7/22/2020 7:55,2.54,17.34
4561,7/22/2020 8:00,2.54,17.36
4562,7/22/2020 8:05,2.57,17.36
4563,7/22/2020 8:10,2.63,17.38
4564,7/22/2020 8:15,2.71,17.4
4565,7/22/2020 8:20,2.79,17.42
4566,7/22/2020 8:25,2.86,17.44
4567,7/22/2020 8:30,2.91,17.48
4568,7/22/2020 8:35,2.99,17.5
4569,7/22/2020 8:40,3.07,17.52
4570,7/22/2020 8:45,3.18,17.54
4571,7/22/2020 8:50,3.3,17.56
4572,7/22/2020 8:55,3.51,17.6
4573,7/22/2020 9:00,3.64,17.64
4574,7/22/2020 9:05,3.71,17.68
4575,7/22/2020 9:10,3.72,17.72
4576,7/22/2020 9:15,3.78,17.74
4577,7/22/2020 9:20,3.66,17.78
4578,7/22/2020 9:25,3.44,17.82
4579,7/22/2020 9:30,3.39,17.86
4580,7/22/2020 9:35,3.4,17.9
4581,7/22/2020 9:40,3.43,17.94
4582,7/22/2020 9:45,3.46,18
4583,7/22/2020 9:50,3.49,18.04
4584,7/22/2020 9:55,3.47,18.08
4585,7/22/2020 10:00,3.41,18.12
4586,7/22/2020 10:05,3.37,18.16
4587,7/22/2020 10:10,3.36,18.2
4588,7/22/2020 10:15,3.37,18.24
4589,7/22/2020 10:20,3.63,18.3
4590,7/22/2020 10:25,3.78,18.34
4591,7/22/2020 10:30,3.72,18.38
4592,7/22/2020 10:35,3.7,18.42
4593,7/22/2020 10:40,3.8,18.46
4594,7/22/2020 10:45,3.82,18.52
4595,7/22/2020 10:50,3.91,18.56
4596,7/22/2020 10:55,3.94,18.6
4597,7/22/2020 11:00,3.95,18.66
4598,7/22/2020 11:05,3.97,18.7
4599,7/22/2020 11:10,3.91,18.76
4600,7/22/2020 11:15,4.04,18.8
4601,7/22/2020 11:20,3.98,18.86
4602,7/22/2020 11:25,4.02,18.9
4603,7/22/2020 11:30,3.93,18.96
4604,7/22/2020 11:35,3.94,19.02
4605,7/22/2020 11:40,3.94,19.08
4606,7/22/2020 11:45,3.96,19.12
4607,7/22/2020 11:50,3.94,19.18
4608,7/22/2020 11:55,4.06,19.24
4609,7/22/2020 12:00,4.17,19.3
4610,7/22/2020 12:05,4.22,19.36
4611,7/22/2020 12:10,4.22,19.4
4612,7/22/2020 12:15,4.22,19.46
4613,7/22/2020 12:20,4.2,19.52
4614,7/22/2020 12:25,4.26,19.58
4615,7/22/2020 12:30,4.23,19.62
4616,7/22/2020 12:35,4.08,19.68
4617,7/22/2020 12:40,4.17,19.74
4618,7/22/2020 12:45,4.15,19.8
4619,7/22/2020 12:50,4.06,19.86
4620,7/22/2020 12:55,4.04,19.9
4621,7/22/2020 13:00,4,19.96
4622,7/22/2020 13:05,3.96,20.02
4623,7/22/2020 13:10,3.97,20.08
4624,7/22/2020 13:15,3.99,20.12
4625,7/22/2020 13:20,4.01,20.18
4626,7/22/2020 13:25,3.99,20.24
4627,7/22/2020 13:30,3.9,20.3
4628,7/22/2020 13:35,3.91,20.34
4629,7/22/2020 13:40,3.95,20.4
4630,7/22/2020 13:45,3.93,20.44
4631,7/22/2020 13:50,3.9,20.5
4632,7/22/2020 13:55,3.92,20.52
4633,7/22/2020 14:00,3.98,20.56
4634,7/22/2020 14:05,4.1,20.6
4635,7/22/2020 14:10,4.24,20.64
4636,7/22/2020 14:15,4.44,20.68
4637,7/22/2020 14:20,4.63,20.7
4638,7/22/2020 14:25,5.13,20.74
4639,7/22/2020 14:30,5.37,20.78
4640,7/22/2020 14:35,5.71,20.82
4641,7/22/2020 14:40,6.07,20.84
4642,7/22/2020 14:45,6.58,20.88
4643,7/22/2020 14:50,6.71,20.9
4644,7/22/2020 14:55,6.85,20.94
4645,7/22/2020 15:00,7.02,20.96
4646,7/22/2020 15:05,6.79,20.98
4647,7/22/2020 15:10,6.68,21.02
4648,7/22/2020 15:15,6.77,21.04
4649,7/22/2020 15:20,6.76,21.06
4650,7/22/2020 15:25,6.75,21.08
4651,7/22/2020 15:30,6.75,21.1
4652,7/22/2020 15:35,6.71,21.1
4653,7/22/2020 15:40,6.69,21.12
4654,7/22/2020 15:45,6.69,21.14
4655,7/22/2020 15:50,6.69,21.14
4656,7/22/2020 15:55,6.7,21.14
4657,7/22/2020 16:00,6.71,21.14
4658,7/22/2020 16:05,6.71,21.16
4659,7/22/2020 16:10,6.7,21.16
4660,7/22/2020 16:15,6.67,21.16
4661,7/22/2020 16:20,6.67,21.18
4662,7/22/2020 16:25,6.71,21.18
4663,7/22/2020 16:30,7.03,21.18
4664,7/22/2020 16:35,6.97,21.18
4665,7/22/2020 16:40,6.99,21.18
4666,7/22/2020 16:45,7.16,21.18
4667,7/22/2020 16:50,7.42,21.18
4668,7/22/2020 16:55,7.4,21.18
4669,7/22/2020 17:00,7.52,21.18
4670,7/22/2020 17:05,7.57,21.18
4671,7/22/2020 17:10,7.53,21.16
4672,7/22/2020 17:15,7.5,21.16
4673,7/22/2020 17:20,7.53,21.16
4674,7/22/2020 17:25,7.6,21.14
4675,7/22/2020 17:30,7.66,21.14
4676,7/22/2020 17:35,7.69,21.12
4677,7/22/2020 17:40,7.69,21.12
4678,7/22/2020 17:45,7.69,21.12
4679,7/22/2020 17:50,7.7,21.1
4680,7/22/2020 17:55,7.69,21.1
4681,7/22/2020 18:00,7.7,21.1
4682,7/22/2020 18:05,7.72,21.08
4683,7/22/2020 18:10,7.71,21.06
4684,7/22/2020 18:15,7.7,21.06
4685,7/22/2020 18:20,7.66,21.04
4686,7/22/2020 18:25,7.61,21.02
4687,7/22/2020 18:30,7.55,21
4688,7/22/2020 18:35,7.49,21
4689,7/22/2020 18:40,7.45,20.98
4690,7/22/2020 18:45,7.42,20.98
4691,7/22/2020 18:50,7.38,20.96
4692,7/22/2020 18:55,7.32,20.96
4693,7/22/2020 19:00,7.27,20.94
4694,7/22/2020 19:05,7.21,20.92
4695,7/22/2020 19:10,7.17,20.9
4696,7/22/2020 19:15,7.12,20.9
4697,7/22/2020 19:20,7.04,20.9
4698,7/22/2020 19:25,6.98,20.88
4699,7/22/2020 19:30,6.89,20.88
4700,7/22/2020 19:35,6.79,20.86
4701,7/22/2020 19:40,6.75,20.84
4702,7/22/2020 19:45,6.7,20.84
4703,7/22/2020 19:50,6.65,20.8
4704,7/22/2020 19:55,6.6,20.8
4705,7/22/2020 20:00,6.51,20.78
4706,7/22/2020 20:05,6.47,20.76
4707,7/22/2020 20:10,6.44,20.74
4708,7/22/2020 20:15,6.38,20.72
4709,7/22/2020 20:20,6.3,20.7
4710,7/22/2020 20:25,6.26,20.68
4711,7/22/2020 20:30,6.2,20.66
4712,7/22/2020 20:35,6.17,20.64
4713,7/22/2020 20:40,6.14,20.62
4714,7/22/2020 20:45,6.12,20.6
4715,7/22/2020 20:50,6.1,20.58
4716,7/22/2020 20:55,6.09,20.56
4717,7/22/2020 21:00,6.08,20.54
4718,7/22/2020 21:05,6.06,20.52
4719,7/22/2020 21:10,5.75,20.48
4720,7/22/2020 21:15,5.59,20.46
4721,7/22/2020 21:20,5.43,20.44
4722,7/22/2020 21:25,5.27,20.4
4723,7/22/2020 21:30,5.19,20.4
4724,7/22/2020 21:35,5.14,20.36
4725,7/22/2020 21:40,5.04,20.34
4726,7/22/2020 21:45,4.98,20.32
4727,7/22/2020 21:50,4.92,20.3
4728,7/22/2020 21:55,4.88,20.28
4729,7/22/2020 22:00,4.85,20.26
4730,7/22/2020 22:05,4.85,20.24
4731,7/22/2020 22:10,4.85,20.22
4732,7/22/2020 22:15,4.86,20.18
4733,7/22/2020 22:20,4.89,20.16
4734,7/22/2020 22:25,4.91,20.14
4735,7/22/2020 22:30,4.94,20.12
4736,7/22/2020 22:35,5.04,20.1
4737,7/22/2020 22:40,5.06,20.08
4738,7/22/2020 22:45,5.05,20.06
4739,7/22/2020 22:50,5.05,20.02
4740,7/22/2020 22:55,5.08,20
4741,7/22/2020 23:00,5.12,19.98
4742,7/22/2020 23:05,5.13,19.96
4743,7/22/2020 23:10,5.14,19.94
4744,7/22/2020 23:15,5.16,19.92
4745,7/22/2020 23:20,5.16,19.88
4746,7/22/2020 23:25,5.17,19.86
4747,7/22/2020 23:30,5.18,19.84
4748,7/22/2020 23:35,5.19,19.82
4749,7/22/2020 23:40,5.2,19.8
4750,7/22/2020 23:45,5.21,19.78
4751,7/22/2020 23:50,5.22,19.74
4752,7/22/2020 23:55,5.22,19.72
4753,7/23/2020 0:00,5.24,19.7
4754,7/23/2020 0:05,5.24,19.68
4755,7/23/2020 0:10,5.24,19.66
4756,7/23/2020 0:15,5.24,19.64
4757,7/23/2020 0:20,5.25,19.62
4758,7/23/2020 0:25,5.26,19.58
4759,7/23/2020 0:30,5.26,19.56
4760,7/23/2020 0:35,5.26,19.54
4761,7/23/2020 0:40,5.26,19.52
4762,7/23/2020 0:45,5.26,19.5
4763,7/23/2020 0:50,5.27,19.48
4764,7/23/2020 0:55,5.27,19.46
4765,7/23/2020 1:00,5.27,19.44
4766,7/23/2020 1:05,5.28,19.4
4767,7/23/2020 1:10,5.28,19.38
4768,7/23/2020 1:15,5.28,19.36
4769,7/23/2020 1:20,4.07,19.34
4770,7/23/2020 1:25,4.14,19.32
4771,7/23/2020 1:30,4.25,19.28
4772,7/23/2020 1:35,4.36,19.26
4773,7/23/2020 1:40,4.48,19.24
4774,7/23/2020 1:45,4.58,19.22
4775,7/23/2020 1:50,4.66,19.2
4776,7/23/2020 1:55,4.72,19.18
4777,7/23/2020 2:00,4.78,19.16
4778,7/23/2020 2:05,4.83,19.12
4779,7/23/2020 2:10,4.87,19.1
4780,7/23/2020 2:15,4.92,19.08
4781,7/23/2020 2:20,4.95,19.06
4782,7/23/2020 2:25,4.97,19.04
4783,7/23/2020 2:30,4.97,19.02
4784,7/23/2020 2:35,4.97,19
4785,7/23/2020 2:40,4.96,18.98
4786,7/23/2020 2:45,4.95,18.94
4787,7/23/2020 2:50,4.95,18.92
4788,7/23/2020 2:55,4.94,18.9
4789,7/23/2020 3:00,4.92,18.88
4790,7/23/2020 3:05,4.91,18.86
4791,7/23/2020 3:10,4.89,18.84
4792,7/23/2020 3:15,4.88,18.8
4793,7/23/2020 3:20,4.87,18.78
4794,7/23/2020 3:25,4.85,18.76
4795,7/23/2020 3:30,4.84,18.74
4796,7/23/2020 3:35,4.83,18.7
4797,7/23/2020 3:40,4.81,18.68
4798,7/23/2020 3:45,4.8,18.66
4799,7/23/2020 3:50,4.78,18.64
4800,7/23/2020 3:55,4.76,18.62
4801,7/23/2020 4:00,4.72,18.6
4802,7/23/2020 4:05,4.7,18.58
4803,7/23/2020 4:10,4.68,18.56
4804,7/23/2020 4:15,4.65,18.54
4805,7/23/2020 4:20,4.63,18.5
4806,7/23/2020 4:25,4.59,18.48
4807,7/23/2020 4:30,4.55,18.46
4808,7/23/2020 4:35,4.51,18.44
4809,7/23/2020 4:40,4.48,18.42
4810,7/23/2020 4:45,4.43,18.4
4811,7/23/2020 4:50,4.35,18.38
4812,7/23/2020 4:55,4.3,18.36
4813,7/23/2020 5:00,4.25,18.34
4814,7/23/2020 5:05,4.22,18.32
4815,7/23/2020 5:10,4.17,18.3
4816,7/23/2020 5:15,4.1,18.28
4817,7/23/2020 5:20,3.94,18.26
4818,7/23/2020 5:25,3.83,18.24
4819,7/23/2020 5:30,3.74,18.22
4820,7/23/2020 5:35,3.74,18.2
4821,7/23/2020 5:40,3.71,18.18
4822,7/23/2020 5:45,3.64,18.14
4823,7/23/2020 5:50,3.56,18.12
4824,7/23/2020 5:55,3.47,18.1
4825,7/23/2020 6:00,3.41,18.08
4826,7/23/2020 6:05,3.26,18.06
4827,7/23/2020 6:10,3.16,18.04
4828,7/23/2020 6:15,3.11,18.02
4829,7/23/2020 6:20,3.17,18
4830,7/23/2020 6:25,3.09,17.98
4831,7/23/2020 6:30,3.09,17.96
4832,7/23/2020 6:35,3.05,17.94
4833,7/23/2020 6:40,3.08,17.92
4834,7/23/2020 6:45,3.08,17.9
4835,7/23/2020 6:50,3.07,17.88
4836,7/23/2020 6:55,3.07,17.86
4837,7/23/2020 7:00,3.06,17.84
4838,7/23/2020 7:05,3.05,17.84
4839,7/23/2020 7:10,3.01,17.82
4840,7/23/2020 7:15,2.9,17.8
4841,7/23/2020 7:20,2.83,17.8
4842,7/23/2020 7:25,2.79,17.78
4843,7/23/2020 7:30,2.79,17.76
4844,7/23/2020 7:35,2.83,17.76
4845,7/23/2020 7:40,2.84,17.76
4846,7/23/2020 7:45,2.84,17.74
4847,7/23/2020 7:50,2.84,17.74
4848,7/23/2020 7:55,2.85,17.76
4849,7/23/2020 8:00,2.87,17.8
4850,7/23/2020 8:05,2.9,17.82
4851,7/23/2020 8:10,2.92,17.84
4852,7/23/2020 8:15,2.95,17.86
4853,7/23/2020 8:20,3.03,17.9
4854,7/23/2020 8:25,3.03,17.94
4855,7/23/2020 8:30,3.01,17.96
4856,7/23/2020 8:35,3.02,18
4857,7/23/2020 8:40,3.03,18.04
4858,7/23/2020 8:45,2.99,18.06
4859,7/23/2020 8:50,2.99,18.08
4860,7/23/2020 8:55,3.02,18.14
4861,7/23/2020 9:00,3.02,18.18
4862,7/23/2020 9:05,3.01,18.22
4863,7/23/2020 9:10,2.98,18.26
4864,7/23/2020 9:15,2.91,18.32
4865,7/23/2020 9:20,2.9,18.36
4866,7/23/2020 9:25,2.94,18.4
4867,7/23/2020 9:30,2.92,18.46
4868,7/23/2020 9:35,2.95,18.5
4869,7/23/2020 9:40,3.04,18.54
4870,7/23/2020 9:45,3.05,18.58
4871,7/23/2020 9:50,3.13,18.62
4872,7/23/2020 9:55,3.24,18.66
4873,7/23/2020 10:00,3.27,18.7
4874,7/23/2020 10:05,3.26,18.74
4875,7/23/2020 10:10,3.26,18.8
4876,7/23/2020 10:15,3.33,18.84
4877,7/23/2020 10:20,3.39,18.9
4878,7/23/2020 10:25,3.41,18.94
4879,7/23/2020 10:30,3.39,19
4880,7/23/2020 10:35,3.38,19.06
4881,7/23/2020 10:40,3.38,19.1
4882,7/23/2020 10:45,3.39,19.16
4883,7/23/2020 10:50,3.39,19.22
4884,7/23/2020 10:55,3.38,19.28
4885,7/23/2020 11:00,3.37,19.32
4886,7/23/2020 11:05,3.38,19.38
4887,7/23/2020 11:10,3.38,19.44
4888,7/23/2020 11:15,3.37,19.5
4889,7/23/2020 11:20,3.4,19.56
4890,7/23/2020 11:25,3.43,19.62
4891,7/23/2020 11:30,3.44,19.68
4892,7/23/2020 11:35,3.44,19.74
4893,7/23/2020 11:40,3.43,19.8
4894,7/23/2020 11:45,3.42,19.88
4895,7/23/2020 11:50,3.42,19.94
4896,7/23/2020 11:55,3.43,20
4897,7/23/2020 12:00,3.43,20.06
4898,7/23/2020 12:05,3.42,20.12
4899,7/23/2020 12:10,3.41,20.18
4900,7/23/2020 12:15,3.41,20.24
4901,7/23/2020 12:20,3.4,20.3
4902,7/23/2020 12:25,8.46,21.16
4903,7/23/2020 12:30,8.03,23.7
4904,7/23/2020 12:35,7.93,24.08
4905,7/23/2020 12:40,7.87,24.32
4906,7/23/2020 12:45,7.82,24.52
4907,7/23/2020 12:50,7.78,24.66
4908,7/23/2020 12:55,7.76,24.84
4909,7/23/2020 13:00,7.74,25.02
4910,7/23/2020 13:05,7.74,25.16
4911,7/23/2020 13:10,7.74,25.28
4912,7/23/2020 13:15,7.66,25.38
4913,7/23/2020 13:20,7.72,25.44
4914,7/23/2020 13:25,7.76,25.48
4915,7/23/2020 13:30,7.76,25.52
4916,7/23/2020 13:35,7.75,25.54
4917,7/23/2020 13:40,7.75,25.54
4918,7/23/2020 13:45,7.75,25.54
4919,7/23/2020 13:50,7.76,25.54
4920,7/23/2020 13:55,7.76,25.54
4921,7/23/2020 14:00,7.76,25.54
4922,7/23/2020 14:05,7.76,25.54
4923,7/23/2020 14:10,7.76,25.56
4924,7/23/2020 14:15,7.76,25.6
4925,7/23/2020 14:20,7.76,25.66
4926,7/23/2020 14:25,7.75,25.7
4927,7/23/2020 14:30,7.74,25.76
4928,7/23/2020 14:35,7.73,25.82
4929,7/23/2020 14:40,7.71,25.88
4930,7/23/2020 14:45,7.7,25.96
4931,7/23/2020 14:50,7.71,26.02
4932,7/23/2020 14:55,7.7,26.08
4933,7/23/2020 15:00,7.68,26.16
4934,7/23/2020 15:05,7.69,26.22
4935,7/23/2020 15:10,7.71,26.3
4936,7/23/2020 15:15,7.72,26.36
4937,7/23/2020 15:20,7.72,26.4
4938,7/23/2020 15:25,7.73,26.46
4939,7/23/2020 15:30,7.76,26.5
4940,7/23/2020 15:35,7.74,26.54
4941,7/23/2020 15:40,7.74,26.58
4942,7/23/2020 15:45,7.75,26.6
4943,7/23/2020 15:50,7.74,26.62
4944,7/23/2020 15:55,7.74,26.66
4945,7/23/2020 16:00,7.72,26.66
4946,7/23/2020 16:05,7.73,26.68
4947,7/23/2020 16:10,7.72,26.7
4948,7/23/2020 16:15,7.72,26.72
4949,7/23/2020 16:20,7.73,26.74
4950,7/23/2020 16:25,7.7,26.74
4951,7/23/2020 16:30,7.65,26.74
4952,7/23/2020 16:35,7.66,26.76
4953,7/23/2020 16:40,7.66,26.76
4954,7/23/2020 16:45,7.64,26.76
4955,7/23/2020 16:50,7.63,26.76
4956,7/23/2020 16:55,7.63,26.78
4957,7/23/2020 17:00,7.63,26.76
4958,7/23/2020 17:05,7.65,26.76
4959,7/23/2020 17:10,7.66,26.76
4960,7/23/2020 17:15,7.66,26.76
4961,7/23/2020 17:20,7.67,26.74
4962,7/23/2020 17:25,7.67,26.74
4963,7/23/2020 17:30,7.68,26.76
4964,7/23/2020 17:35,7.68,26.76
4965,7/23/2020 17:40,7.61,26.78
4966,7/23/2020 17:45,7.64,26.8
4967,7/23/2020 17:50,7.65,26.82
4968,7/23/2020 17:55,7.61,26.84
4969,7/23/2020 18:00,7.61,26.88
4970,7/23/2020 18:05,7.61,26.9
4971,7/23/2020 18:10,7.61,26.92
4972,7/23/2020 18:15,7.61,26.96
4973,7/23/2020 18:20,7.61,26.98
4974,7/23/2020 18:25,7.61,27
4975,7/23/2020 18:30,7.6,27.04
4976,7/23/2020 18:35,7.61,27.06
4977,7/23/2020 18:40,7.61,27.1
4978,7/23/2020 18:45,7.6,27.12
4979,7/23/2020 18:50,7.6,27.16
4980,7/23/2020 18:55,7.6,27.18
4981,7/23/2020 19:00,7.6,27.22
4982,7/23/2020 19:05,7.6,27.24
4983,7/23/2020 19:10,7.63,27.26
4984,7/23/2020 19:15,7.63,27.28
4985,7/23/2020 19:20,7.6,27.3
4986,7/23/2020 19:25,7.65,27.32
4987,7/23/2020 19:30,7.66,27.34
4988,7/23/2020 19:35,7.67,27.34
4989,7/23/2020 19:40,7.67,27.34
4990,7/23/2020 19:45,7.67,27.34
4991,7/23/2020 19:50,7.66,27.32
4992,7/23/2020 19:55,7.67,27.32
4993,7/23/2020 20:00,7.67,27.32
4994,7/23/2020 20:05,7.68,27.32
4995,7/23/2020 20:10,7.68,27.3
4996,7/23/2020 20:15,7.67,27.3
4997,7/23/2020 20:20,7.69,27.3
4998,7/23/2020 20:25,7.69,27.28
4999,7/23/2020 20:30,7.69,27.28
5000,7/23/2020 20:35,7.68,27.26
5001,7/23/2020 20:40,7.69,27.26
5002,7/23/2020 20:45,7.69,27.24
5003,7/23/2020 20:50,7.7,27.24
5004,7/23/2020 20:55,7.7,27.22
5005,7/23/2020 21:00,7.7,27.2
5006,7/23/2020 21:05,7.71,27.18
5007,7/23/2020 21:10,7.71,27.16
5008,7/23/2020 21:15,7.72,27.14
5009,7/23/2020 21:20,7.72,27.12
5010,7/23/2020 21:25,7.73,27.1
5011,7/23/2020 21:30,7.73,27.06
5012,7/23/2020 21:35,7.74,27.04
5013,7/23/2020 21:40,7.74,27.02
5014,7/23/2020 21:45,7.75,27
5015,7/23/2020 21:50,7.8,26.98
5016,7/23/2020 21:55,7.82,26.94
5017,7/23/2020 22:00,7.83,26.92
5018,7/23/2020 22:05,7.84,26.9
5019,7/23/2020 22:10,7.85,26.88
5020,7/23/2020 22:15,7.85,26.86
5021,7/23/2020 22:20,7.86,26.84
5022,7/23/2020 22:25,7.86,26.82
5023,7/23/2020 22:30,7.87,26.8
5024,7/23/2020 22:35,7.87,26.78
5025,7/23/2020 22:40,7.87,26.76
5026,7/23/2020 22:45,7.88,26.74
5027,7/23/2020 22:50,7.88,26.72
5028,7/23/2020 22:55,7.89,26.7
5029,7/23/2020 23:00,7.89,26.66
5030,7/23/2020 23:05,7.9,26.64
5031,7/23/2020 23:10,7.9,26.62
5032,7/23/2020 23:15,7.9,26.6
5033,7/23/2020 23:20,7.91,26.58
5034,7/23/2020 23:25,7.91,26.56
5035,7/23/2020 23:30,7.91,26.52
5036,7/23/2020 23:35,7.92,26.5
5037,7/23/2020 23:40,7.92,26.48
5038,7/23/2020 23:45,7.93,26.46
5039,7/23/2020 23:50,7.94,26.42
5040,7/23/2020 23:55,7.94,26.4
5041,7/24/2020 0:00,7.95,26.36
5042,7/24/2020 0:05,7.95,26.34
5043,7/24/2020 0:10,7.95,26.32
5044,7/24/2020 0:15,7.96,26.28
5045,7/24/2020 0:20,7.96,26.26
5046,7/24/2020 0:25,7.96,26.22
5047,7/24/2020 0:30,7.98,26.2
5048,7/24/2020 0:35,7.99,26.16
5049,7/24/2020 0:40,7.99,26.14
5050,7/24/2020 0:45,7.99,26.1
5051,7/24/2020 0:50,8.01,26.06
5052,7/24/2020 0:55,8.01,26.02
5053,7/24/2020 1:00,8.01,26
5054,7/24/2020 1:05,8.01,25.96
5055,7/24/2020 1:10,8.02,25.92
5056,7/24/2020 1:15,8.03,25.88
5057,7/24/2020 1:20,8.04,25.84
5058,7/24/2020 1:25,8.04,25.8
5059,7/24/2020 1:30,8.05,25.78
5060,7/24/2020 1:35,8.05,25.72
5061,7/24/2020 1:40,8.05,25.7
5062,7/24/2020 1:45,8.06,25.66
5063,7/24/2020 1:50,8.07,25.6
5064,7/24/2020 1:55,8.07,25.58
5065,7/24/2020 2:00,8.08,25.52
5066,7/24/2020 2:05,8.09,25.48
5067,7/24/2020 2:10,8.1,25.44
5068,7/24/2020 2:15,8.09,25.4
5069,7/24/2020 2:20,8.11,25.36
5070,7/24/2020 2:25,8.12,25.32
5071,7/24/2020 2:30,8.12,25.26
5072,7/24/2020 2:35,8.12,25.22
5073,7/24/2020 2:40,8.13,25.18
5074,7/24/2020 2:45,8.14,25.14
5075,7/24/2020 2:50,8.14,25.08
5076,7/24/2020 2:55,8.16,25.04
5077,7/24/2020 3:00,8.17,25
5078,7/24/2020 3:05,8.17,24.94
5079,7/24/2020 3:10,8.17,24.9
5080,7/24/2020 3:15,8.18,24.86
5081,7/24/2020 3:20,8.2,24.8
5082,7/24/2020 3:25,8.2,24.76
5083,7/24/2020 3:30,8.21,24.7
5084,7/24/2020 3:35,8.21,24.66
5085,7/24/2020 3:40,8.23,24.6
5086,7/24/2020 3:45,8.23,24.56
5087,7/24/2020 3:50,8.24,24.5
5088,7/24/2020 3:55,8.25,24.46
5089,7/24/2020 4:00,8.25,24.4
5090,7/24/2020 4:05,8.26,24.34
5091,7/24/2020 4:10,8.27,24.3
5092,7/24/2020 4:15,8.28,24.24
5093,7/24/2020 4:20,8.28,24.18
5094,7/24/2020 4:25,8.29,24.14
5095,7/24/2020 4:30,8.3,24.08
5096,7/24/2020 4:35,8.31,24.02
5097,7/24/2020 4:40,8.32,23.98
5098,7/24/2020 4:45,8.32,23.92
5099,7/24/2020 4:50,8.34,23.86
5100,7/24/2020 4:55,8.35,23.8
5101,7/24/2020 5:00,8.36,23.74
5102,7/24/2020 5:05,8.37,23.7
5103,7/24/2020 5:10,8.38,23.64
5104,7/24/2020 5:15,8.38,23.58
5105,7/24/2020 5:20,8.39,23.52
5106,7/24/2020 5:25,8.4,23.46
5107,7/24/2020 5:30,8.41,23.42
5108,7/24/2020 5:35,8.41,23.36
5109,7/24/2020 5:40,8.43,23.3
5110,7/24/2020 5:45,8.43,23.24
5111,7/24/2020 5:50,8.44,23.18
5112,7/24/2020 5:55,8.45,23.12
5113,7/24/2020 6:00,8.47,23.06
5114,7/24/2020 6:05,8.47,23
5115,7/24/2020 6:10,8.48,22.96
5116,7/24/2020 6:15,8.49,22.88
5117,7/24/2020 6:20,8.5,22.84
5118,7/24/2020 6:25,8.52,22.78
5119,7/24/2020 6:30,8.54,22.72
5120,7/24/2020 6:35,8.54,22.66
5121,7/24/2020 6:40,8.54,22.6
5122,7/24/2020 6:45,8.56,22.54
5123,7/24/2020 6:50,8.57,22.48
5124,7/24/2020 6:55,8.57,22.42
5125,7/24/2020 7:00,8.58,22.36
5126,7/24/2020 7:05,8.59,22.3
5127,7/24/2020 7:10,8.6,22.24
5128,7/24/2020 7:15,8.61,22.18
5129,7/24/2020 7:20,8.62,22.12
5130,7/24/2020 7:25,8.63,22.06
5131,7/24/2020 7:30,8.64,22
5132,7/24/2020 7:35,8.65,21.94
5133,7/24/2020 7:40,8.65,21.88
5134,7/24/2020 7:45,8.67,21.82
5135,7/24/2020 7:50,8.67,21.76
5136,7/24/2020 7:55,8.7,21.7
5137,7/24/2020 8:00,8.71,21.64
5138,7/24/2020 8:05,8.72,21.58
5139,7/24/2020 8:10,8.72,21.52
5140,7/24/2020 8:15,8.73,21.46
5141,7/24/2020 8:20,8.67,21.38
5142,7/24/2020 8:25,8.71,21.34
5143,7/24/2020 8:30,8.74,21.26
5144,7/24/2020 8:35,8.7,21.2
5145,7/24/2020 8:40,8.72,21.14
5146,7/24/2020 8:45,8.75,21.08
5147,7/24/2020 8:50,8.75,21.02
5148,7/24/2020 8:55,8.8,20.96
5149,7/24/2020 9:00,8.82,20.9
5150,7/24/2020 9:05,8.73,20.84
5151,7/24/2020 9:10,8.77,20.78
5152,7/24/2020 9:15,8.78,20.72
5153,7/24/2020 9:20,8.78,20.66
5154,7/24/2020 9:25,8.76,20.62
5155,7/24/2020 9:30,8.75,20.56
5156,7/24/2020 9:35,8.73,20.5
5157,7/24/2020 9:40,8.73,20.44
5158,7/24/2020 9:45,8.72,20.4
5159,7/24/2020 9:50,8.67,20.36
5160,7/24/2020 9:55,8.64,20.3
5161,7/24/2020 10:00,8.64,20.26
5162,7/24/2020 10:05,8.65,20.22
5163,7/24/2020 10:10,8.66,20.18
5164,7/24/2020 10:15,8.66,20.14
5165,7/24/2020 10:20,8.67,20.1
5166,7/24/2020 10:25,8.67,20.08
5167,7/24/2020 10:30,8.68,20.04
5168,7/24/2020 10:35,8.72,20.02
5169,7/24/2020 10:40,8.75,20
5170,7/24/2020 10:45,8.76,19.98
5171,7/24/2020 10:50,8.76,19.98
