UID,date_time,DO_mg/L,temp_c
2158,7/13/2020 23:45,8.86,15.06
2159,7/13/2020 23:50,8.83,15
2160,7/13/2020 23:55,8.8,14.94
2161,7/14/2020 0:00,8.69,14.9
2162,7/14/2020 0:05,8.66,14.82
2163,7/14/2020 0:10,8.62,14.76
2164,7/14/2020 0:15,8.57,14.72
2165,7/14/2020 0:20,8.52,14.66
2166,7/14/2020 0:25,8.44,14.62
2167,7/14/2020 0:30,8.38,14.56
2168,7/14/2020 0:35,8.34,14.5
2169,7/14/2020 0:40,8.32,14.46
2170,7/14/2020 0:45,8.24,14.42
2171,7/14/2020 0:50,8.18,14.36
2172,7/14/2020 0:55,8.08,14.32
2173,7/14/2020 1:00,8.04,14.28
2174,7/14/2020 1:05,7.95,14.22
2175,7/14/2020 1:10,7.88,14.18
2176,7/14/2020 1:15,7.81,14.14
2177,7/14/2020 1:20,7.76,14.12
2178,7/14/2020 1:25,7.69,14.06
2179,7/14/2020 1:30,7.66,14.02
2180,7/14/2020 1:35,7.57,13.98
2181,7/14/2020 1:40,7.51,13.94
2182,7/14/2020 1:45,7.43,13.9
2183,7/14/2020 1:50,7.38,13.88
2184,7/14/2020 1:55,7.28,13.84
2185,7/14/2020 2:00,7.19,13.8
2186,7/14/2020 2:05,7.09,13.76
2187,7/14/2020 2:10,7,13.72
2188,7/14/2020 2:15,6.88,13.68
2189,7/14/2020 2:20,6.81,13.64
2190,7/14/2020 2:25,6.76,13.62
2191,7/14/2020 2:30,6.71,13.58
2192,7/14/2020 2:35,6.63,13.54
2193,7/14/2020 2:40,6.57,13.5
2194,7/14/2020 2:45,6.51,13.48
2195,7/14/2020 2:50,6.44,13.44
2196,7/14/2020 2:55,6.36,13.4
2197,7/14/2020 3:00,6.29,13.38
2198,7/14/2020 3:05,6.23,13.34
2199,7/14/2020 3:10,6.15,13.3
2200,7/14/2020 3:15,6.07,13.26
2201,7/14/2020 3:20,6.01,13.24
2202,7/14/2020 3:25,5.94,13.22
2203,7/14/2020 3:30,5.87,13.18
2204,7/14/2020 3:35,5.8,13.14
2205,7/14/2020 3:40,5.72,13.12
2206,7/14/2020 3:45,5.65,13.08
2207,7/14/2020 3:50,5.58,13.06
2208,7/14/2020 3:55,5.51,13.04
2209,7/14/2020 4:00,5.45,13
2210,7/14/2020 4:05,5.39,12.98
2211,7/14/2020 4:10,5.32,12.96
2212,7/14/2020 4:15,5.27,12.94
2213,7/14/2020 4:20,5.2,12.9
2214,7/14/2020 4:25,5.14,12.88
2215,7/14/2020 4:30,5.08,12.86
2216,7/14/2020 4:35,5.01,12.84
2217,7/14/2020 4:40,4.97,12.82
2218,7/14/2020 4:45,4.93,12.78
2219,7/14/2020 4:50,4.89,12.78
2220,7/14/2020 4:55,4.83,12.76
2221,7/14/2020 5:00,4.77,12.74
2222,7/14/2020 5:05,4.73,12.7
2223,7/14/2020 5:10,4.68,12.68
2224,7/14/2020 5:15,4.63,12.66
2225,7/14/2020 5:20,4.59,12.64
2226,7/14/2020 5:25,4.54,12.62
2227,7/14/2020 5:30,4.5,12.62
2228,7/14/2020 5:35,4.47,12.58
2229,7/14/2020 5:40,4.44,12.58
2230,7/14/2020 5:45,4.4,12.56
2231,7/14/2020 5:50,4.36,12.54
2232,7/14/2020 5:55,4.32,12.52
2233,7/14/2020 6:00,4.28,12.52
2234,7/14/2020 6:05,4.26,12.5
2235,7/14/2020 6:10,4.23,12.5
2236,7/14/2020 6:15,4.19,12.5
2237,7/14/2020 6:20,4.17,12.48
2238,7/14/2020 6:25,4.14,12.48
2239,7/14/2020 6:30,4.11,12.48
2240,7/14/2020 6:35,4.08,12.48
2241,7/14/2020 6:40,4.05,12.48
2242,7/14/2020 6:45,4.03,12.5
2243,7/14/2020 6:50,4,12.52
2244,7/14/2020 6:55,3.96,12.68
2245,7/14/2020 7:00,3.9,12.94
2246,7/14/2020 7:05,3.83,13.22
2247,7/14/2020 7:10,3.78,13.5
2248,7/14/2020 7:15,3.73,13.76
2249,7/14/2020 7:20,3.69,13.98
2250,7/14/2020 7:25,3.66,14.14
2251,7/14/2020 7:30,3.61,14.3
2252,7/14/2020 7:35,3.59,14.44
2253,7/14/2020 7:40,3.56,14.58
2254,7/14/2020 7:45,3.53,14.7
2255,7/14/2020 7:50,3.51,14.8
2256,7/14/2020 7:55,3.49,14.92
2257,7/14/2020 8:00,3.48,15.04
2258,7/14/2020 8:05,3.46,15.14
2259,7/14/2020 8:10,3.45,15.26
2260,7/14/2020 8:15,3.43,15.38
2261,7/14/2020 8:20,3.43,15.5
2262,7/14/2020 8:25,3.43,15.58
2263,7/14/2020 8:30,3.44,15.66
2264,7/14/2020 8:35,3.45,15.74
2265,7/14/2020 8:40,3.45,15.82
2266,7/14/2020 8:45,3.46,15.9
2267,7/14/2020 8:50,3.46,16.02
2268,7/14/2020 8:55,3.47,16.14
2269,7/14/2020 9:00,3.48,16.24
2270,7/14/2020 9:05,3.5,16.34
2271,7/14/2020 9:10,3.51,16.46
2272,7/14/2020 9:15,3.53,16.56
2273,7/14/2020 9:20,3.56,16.68
2274,7/14/2020 9:25,3.57,16.76
2275,7/14/2020 9:30,3.58,16.82
2276,7/14/2020 9:35,3.58,16.92
2277,7/14/2020 9:40,3.58,17.06
2278,7/14/2020 9:45,3.61,17.14
2279,7/14/2020 9:50,3.61,17.22
2280,7/14/2020 9:55,3.64,17.32
2281,7/14/2020 10:00,3.68,17.4
2282,7/14/2020 10:05,3.74,17.46
2283,7/14/2020 10:10,3.78,17.54
2284,7/14/2020 10:15,3.79,17.64
2285,7/14/2020 10:20,3.8,17.68
2286,7/14/2020 10:25,3.81,17.84
2287,7/14/2020 10:30,3.96,17.84
2288,7/14/2020 10:35,3.97,17.88
2289,7/14/2020 10:40,3.9,18.1
2290,7/14/2020 10:45,3.94,17.72
2291,7/14/2020 10:50,4.05,17.66
2292,7/14/2020 10:55,4.13,17.96
2293,7/14/2020 11:00,4.08,18.32
2294,7/14/2020 11:05,4.08,18.3
2295,7/14/2020 11:10,4.08,18.46
2296,7/14/2020 11:15,4.08,18.7
2297,7/14/2020 11:20,4.1,18.76
2298,7/14/2020 11:25,4.11,18.74
2299,7/14/2020 11:30,4.12,18.78
2300,7/14/2020 11:35,4.16,18.92
2301,7/14/2020 11:40,4.17,19.18
2302,7/14/2020 11:45,4.18,19.34
2303,7/14/2020 11:50,4.23,19.24
2304,7/14/2020 11:55,4.29,19.3
2305,7/14/2020 12:00,4.3,19.36
2306,7/14/2020 12:05,4.35,19.2
2307,7/14/2020 12:10,4.39,19.14
2308,7/14/2020 12:15,4.39,19.22
2309,7/14/2020 12:20,4.41,19.32
2310,7/14/2020 12:25,4.48,19.36
2311,7/14/2020 12:30,4.53,19.46
2312,7/14/2020 12:35,4.54,19.82
2313,7/14/2020 12:40,4.51,19.88
2314,7/14/2020 12:45,4.52,20.16
2315,7/14/2020 12:50,4.52,20.44
2316,7/14/2020 12:55,4.59,20.32
2317,7/14/2020 13:00,4.61,20.44
2318,7/14/2020 13:05,4.66,20.3
2319,7/14/2020 13:10,4.73,20.5
2320,7/14/2020 13:15,4.76,20.62
2321,7/14/2020 13:20,4.8,20.74
2322,7/14/2020 13:25,4.81,20.86
2323,7/14/2020 13:30,4.86,20.94
2324,7/14/2020 13:35,4.88,20.96
2325,7/14/2020 13:40,4.9,21.1
2326,7/14/2020 13:45,4.93,21.2
2327,7/14/2020 13:50,4.98,21.32
2328,7/14/2020 13:55,4.99,21.54
2329,7/14/2020 14:00,5.02,21.66
2330,7/14/2020 14:05,5.09,21.88
2331,7/14/2020 14:10,5.09,22.02
2332,7/14/2020 14:15,5.17,22.2
2333,7/14/2020 14:20,5.23,22.3
2334,7/14/2020 14:25,5.24,22.66
2335,7/14/2020 14:30,5.32,22.5
2336,7/14/2020 14:35,5.39,22.58
2337,7/14/2020 14:40,5.44,22.56
2338,7/14/2020 14:45,5.45,22.58
2339,7/14/2020 14:50,5.49,22.7
2340,7/14/2020 14:55,5.55,22.86
2341,7/14/2020 15:00,5.61,22.8
2342,7/14/2020 15:05,5.66,23.1
2343,7/14/2020 15:10,5.65,23.22
2344,7/14/2020 15:15,5.67,23.38
2345,7/14/2020 15:20,5.7,23.22
2346,7/14/2020 15:25,5.82,23.16
2347,7/14/2020 15:30,5.81,23.46
2348,7/14/2020 15:35,5.9,23.32
2349,7/14/2020 15:40,6.01,23.26
2350,7/14/2020 15:45,6.13,22.98
2351,7/14/2020 15:50,6.22,22.66
2352,7/14/2020 15:55,6.23,22.7
2353,7/14/2020 16:00,6.27,23.18
2354,7/14/2020 16:05,6.31,23.08
2355,7/14/2020 16:10,6.44,22.68
2356,7/14/2020 16:15,6.52,22.44
2357,7/14/2020 16:20,6.64,22.5
2358,7/14/2020 16:25,6.7,22.4
2359,7/14/2020 16:30,6.87,22.18
2360,7/14/2020 16:35,6.95,22.52
2361,7/14/2020 16:40,6.78,22.64
2362,7/14/2020 16:45,6.91,22.34
2363,7/14/2020 16:50,7.01,22.12
2364,7/14/2020 16:55,7.18,22.06
2365,7/14/2020 17:00,7.29,22.08
2366,7/14/2020 17:05,7.36,22.44
2367,7/14/2020 17:10,7.36,22.78
2368,7/14/2020 17:15,7.33,22.5
2369,7/14/2020 17:20,7.45,22.08
2370,7/14/2020 17:25,7.48,21.98
2371,7/14/2020 17:30,7.54,22.08
2372,7/14/2020 17:35,7.61,22.06
2373,7/14/2020 17:40,7.59,22.2
2374,7/14/2020 17:45,7.71,21.92
2375,7/14/2020 17:50,7.8,21.8
2376,7/14/2020 17:55,7.86,21.84
2377,7/14/2020 18:00,7.81,21.86
2378,7/14/2020 18:05,7.93,21.54
2379,7/14/2020 18:10,8.04,21.28
2380,7/14/2020 18:15,8.08,21.1
2381,7/14/2020 18:20,8.16,21.08
2382,7/14/2020 18:25,8.15,21.04
2383,7/14/2020 18:30,8.23,20.9
2384,7/14/2020 18:35,8.2,20.9
2385,7/14/2020 18:40,8.3,20.6
2386,7/14/2020 18:45,8.36,20.52
2387,7/14/2020 18:50,8.39,20.42
2388,7/14/2020 18:55,8.42,20.36
2389,7/14/2020 19:00,8.46,20.5
2390,7/14/2020 19:05,8.46,20.54
2391,7/14/2020 19:10,8.45,20.66
2392,7/14/2020 19:15,8.48,20.5
2393,7/14/2020 19:20,8.57,20.36
2394,7/14/2020 19:25,8.6,20.22
2395,7/14/2020 19:30,8.69,20.04
2396,7/14/2020 19:35,8.73,19.86
2397,7/14/2020 19:40,8.79,19.7
2398,7/14/2020 19:45,8.82,19.58
2399,7/14/2020 19:50,8.83,19.52
2400,7/14/2020 19:55,8.86,19.44
2401,7/14/2020 20:00,8.93,19.28
2402,7/14/2020 20:05,8.93,19.24
2403,7/14/2020 20:10,8.99,19.06
2404,7/14/2020 20:15,9.04,18.92
2405,7/14/2020 20:20,9.09,18.8
2406,7/14/2020 20:25,9.14,18.64
2407,7/14/2020 20:30,9.2,18.5
2408,7/14/2020 20:35,9.26,18.36
2409,7/14/2020 20:40,9.31,18.24
2410,7/14/2020 20:45,9.34,18.12
2411,7/14/2020 20:50,9.36,18
2412,7/14/2020 20:55,9.37,17.94
2413,7/14/2020 21:00,9.35,17.82
2414,7/14/2020 21:05,9.38,17.7
2415,7/14/2020 21:10,9.35,17.64
2416,7/14/2020 21:15,9.36,17.48
2417,7/14/2020 21:20,9.36,17.34
2418,7/14/2020 21:25,9.34,17.22
2419,7/14/2020 21:30,9.34,17.12
2420,7/14/2020 21:35,9.32,17.06
2421,7/14/2020 21:40,9.29,17
2422,7/14/2020 21:45,9.28,16.98
2423,7/14/2020 21:50,9.26,16.94
2424,7/14/2020 21:55,9.22,16.9
2425,7/14/2020 22:00,9.23,16.78
2426,7/14/2020 22:05,9.22,16.68
2427,7/14/2020 22:10,9.25,16.58
2428,7/14/2020 22:15,9.26,16.5
2429,7/14/2020 22:20,9.25,16.42
2430,7/14/2020 22:25,9.23,16.34
2431,7/14/2020 22:30,9.23,16.26
2432,7/14/2020 22:35,9.22,16.18
2433,7/14/2020 22:40,9.22,16.1
2434,7/14/2020 22:45,9.22,16.04
2435,7/14/2020 22:50,9.2,15.98
2436,7/14/2020 22:55,9.19,15.94
2437,7/14/2020 23:00,9.19,15.86
2438,7/14/2020 23:05,9.19,15.76
2439,7/14/2020 23:10,9.18,15.72
2440,7/14/2020 23:15,9.18,15.66
2441,7/14/2020 23:20,9.17,15.6
2442,7/14/2020 23:25,9.16,15.56
2443,7/14/2020 23:30,9.15,15.5
2444,7/14/2020 23:35,9.13,15.44
2445,7/14/2020 23:40,9.11,15.38
2446,7/14/2020 23:45,9.08,15.34
2447,7/14/2020 23:50,9.07,15.28
2448,7/14/2020 23:55,9.05,15.24
2449,7/15/2020 0:00,9.04,15.18
2450,7/15/2020 0:05,9.02,15.14
2451,7/15/2020 0:10,9,15.08
2452,7/15/2020 0:15,8.99,15.04
2453,7/15/2020 0:20,8.95,15
2454,7/15/2020 0:25,8.91,14.96
2455,7/15/2020 0:30,8.89,14.9
2456,7/15/2020 0:35,8.86,14.86
2457,7/15/2020 0:40,8.83,14.8
2458,7/15/2020 0:45,8.79,14.76
2459,7/15/2020 0:50,8.75,14.74
2460,7/15/2020 0:55,8.72,14.7
2461,7/15/2020 1:00,8.68,14.64
2462,7/15/2020 1:05,8.63,14.6
2463,7/15/2020 1:10,8.61,14.56
2464,7/15/2020 1:15,8.55,14.52
2465,7/15/2020 1:20,8.49,14.5
2466,7/15/2020 1:25,8.43,14.46
2467,7/15/2020 1:30,8.38,14.42
2468,7/15/2020 1:35,8.33,14.38
2469,7/15/2020 1:40,8.27,14.32
2470,7/15/2020 1:45,8.2,14.3
2471,7/15/2020 1:50,8.14,14.26
2472,7/15/2020 1:55,8.05,14.22
2473,7/15/2020 2:00,7.95,14.18
2474,7/15/2020 2:05,7.87,14.14
2475,7/15/2020 2:10,7.76,14.1
2476,7/15/2020 2:15,7.68,14.08
2477,7/15/2020 2:20,7.58,14.04
2478,7/15/2020 2:25,7.49,14
2479,7/15/2020 2:30,7.41,13.98
2480,7/15/2020 2:35,7.32,13.94
2481,7/15/2020 2:40,7.21,13.92
2482,7/15/2020 2:45,7.13,13.88
2483,7/15/2020 2:50,7.07,13.84
2484,7/15/2020 2:55,6.98,13.82
2485,7/15/2020 3:00,6.88,13.8
2486,7/15/2020 3:05,6.82,13.76
2487,7/15/2020 3:10,6.74,13.74
2488,7/15/2020 3:15,6.65,13.7
2489,7/15/2020 3:20,6.57,13.66
2490,7/15/2020 3:25,6.49,13.64
2491,7/15/2020 3:30,6.4,13.6
2492,7/15/2020 3:35,6.32,13.58
2493,7/15/2020 3:40,6.23,13.54
2494,7/15/2020 3:45,6.14,13.5
2495,7/15/2020 3:50,6.07,13.48
2496,7/15/2020 3:55,6,13.46
2497,7/15/2020 4:00,5.92,13.44
2498,7/15/2020 4:05,5.85,13.4
2499,7/15/2020 4:10,5.78,13.38
2500,7/15/2020 4:15,5.69,13.36
2501,7/15/2020 4:20,5.57,13.34
2502,7/15/2020 4:25,5.52,13.3
2503,7/15/2020 4:30,5.44,13.28
2504,7/15/2020 4:35,5.38,13.26
2505,7/15/2020 4:40,5.32,13.24
2506,7/15/2020 4:45,5.25,13.22
2507,7/15/2020 4:50,5.18,13.18
2508,7/15/2020 4:55,5.13,13.16
2509,7/15/2020 5:00,5.07,13.14
2510,7/15/2020 5:05,5.04,13.12
2511,7/15/2020 5:10,4.98,13.1
2512,7/15/2020 5:15,4.92,13.08
2513,7/15/2020 5:20,4.86,13.04
2514,7/15/2020 5:25,4.82,13.02
2515,7/15/2020 5:30,4.76,13
2516,7/15/2020 5:35,4.7,12.98
2517,7/15/2020 5:40,4.66,12.96
2518,7/15/2020 5:45,4.61,12.94
2519,7/15/2020 5:50,4.61,12.92
2520,7/15/2020 5:55,4.53,12.9
2521,7/15/2020 6:00,4.47,12.88
2522,7/15/2020 6:05,4.31,12.88
2523,7/15/2020 6:10,4.25,12.86
2524,7/15/2020 6:15,4.18,12.86
2525,7/15/2020 6:20,4.12,12.86
2526,7/15/2020 6:25,4.06,12.84
2527,7/15/2020 6:30,4.01,12.84
2528,7/15/2020 6:35,3.96,12.84
2529,7/15/2020 6:40,3.93,12.84
2530,7/15/2020 6:45,3.89,12.86
2531,7/15/2020 6:50,3.85,12.9
2532,7/15/2020 6:55,3.8,13.04
2533,7/15/2020 7:00,3.75,13.3
2534,7/15/2020 7:05,3.69,13.58
2535,7/15/2020 7:10,3.63,13.84
2536,7/15/2020 7:15,3.57,14.1
2537,7/15/2020 7:20,3.53,14.34
2538,7/15/2020 7:25,3.49,14.54
2539,7/15/2020 7:30,3.45,14.72
2540,7/15/2020 7:35,3.42,14.84
2541,7/15/2020 7:40,3.4,14.98
2542,7/15/2020 7:45,3.36,15.1
2543,7/15/2020 7:50,3.34,15.2
2544,7/15/2020 7:55,3.33,15.28
2545,7/15/2020 8:00,3.31,15.38
2546,7/15/2020 8:05,3.3,15.46
2547,7/15/2020 8:10,3.29,15.56
2548,7/15/2020 8:15,3.28,15.7
2549,7/15/2020 8:20,3.28,15.82
2550,7/15/2020 8:25,3.28,15.94
2551,7/15/2020 8:30,3.28,16.04
2552,7/15/2020 8:35,3.29,16.14
2553,7/15/2020 8:40,3.31,16.24
2554,7/15/2020 8:45,3.33,16.32
2555,7/15/2020 8:50,3.34,16.4
2556,7/15/2020 8:55,3.36,16.48
2557,7/15/2020 9:00,3.38,16.54
2558,7/15/2020 9:05,3.42,16.6
2559,7/15/2020 9:10,3.45,16.64
2560,7/15/2020 9:15,3.48,16.7
2561,7/15/2020 9:20,3.51,16.78
2562,7/15/2020 9:25,3.55,16.84
2563,7/15/2020 9:30,3.59,16.9
2564,7/15/2020 9:35,3.61,17.02
2565,7/15/2020 9:40,3.65,17.08
2566,7/15/2020 9:45,3.68,17.16
2567,7/15/2020 9:50,3.69,17.24
2568,7/15/2020 9:55,3.71,17.32
2569,7/15/2020 10:00,3.73,17.42
2570,7/15/2020 10:05,3.73,17.54
2571,7/15/2020 10:10,3.74,17.64
2572,7/15/2020 10:15,3.75,17.7
2573,7/15/2020 10:20,3.76,17.76
2574,7/15/2020 10:25,3.78,17.82
2575,7/15/2020 10:30,3.8,17.76
2576,7/15/2020 10:35,3.83,17.7
2577,7/15/2020 10:40,3.83,17.82
2578,7/15/2020 10:45,3.85,17.8
2579,7/15/2020 10:50,3.88,17.94
2580,7/15/2020 10:55,3.88,18.16
2581,7/15/2020 11:00,3.89,18.34
2582,7/15/2020 11:05,3.9,18.4
2583,7/15/2020 11:10,3.9,18.5
2584,7/15/2020 11:15,3.9,18.72
2585,7/15/2020 11:20,3.9,18.88
2586,7/15/2020 11:25,3.91,18.98
2587,7/15/2020 11:30,3.96,19
2588,7/15/2020 11:35,4.01,19
2589,7/15/2020 11:40,4.05,19.12
2590,7/15/2020 11:45,4.08,19.16
2591,7/15/2020 11:50,4.11,19.26
2592,7/15/2020 11:55,4.16,19.44
2593,7/15/2020 12:00,4.18,19.42
2594,7/15/2020 12:05,4.23,19.36
2595,7/15/2020 12:10,4.23,19.48
2596,7/15/2020 12:15,4.25,19.5
2597,7/15/2020 12:20,4.3,19.5
2598,7/15/2020 12:25,4.31,19.74
2599,7/15/2020 12:30,4.36,19.56
2600,7/15/2020 12:35,4.44,19.56
2601,7/15/2020 12:40,4.44,20.06
2602,7/15/2020 12:45,4.45,20.18
2603,7/15/2020 12:50,4.49,20.34
2604,7/15/2020 12:55,4.51,20.58
2605,7/15/2020 13:00,4.55,20.6
2606,7/15/2020 13:05,4.6,20.66
2607,7/15/2020 13:10,4.64,20.64
2608,7/15/2020 13:15,4.68,20.54
2609,7/15/2020 13:20,4.74,20.66
2610,7/15/2020 13:25,4.82,20.78
2611,7/15/2020 13:30,4.9,20.92
2612,7/15/2020 13:35,4.92,20.92
2613,7/15/2020 13:40,4.96,21.06
2614,7/15/2020 13:45,4.99,21.36
2615,7/15/2020 13:50,5.12,21.46
2616,7/15/2020 13:55,5.2,21.7
2617,7/15/2020 14:00,5.21,21.8
2618,7/15/2020 14:05,5.25,22.02
2619,7/15/2020 14:10,5.36,22
2620,7/15/2020 14:15,5.38,22.26
2621,7/15/2020 14:20,5.37,22.34
2622,7/15/2020 14:25,5.33,22.48
2623,7/15/2020 14:30,5.29,22.6
2624,7/15/2020 14:35,5.38,22.66
2625,7/15/2020 14:40,5.55,22.72
2626,7/15/2020 14:45,5.69,22.84
2627,7/15/2020 14:50,5.71,22.96
2628,7/15/2020 14:55,5.7,23.04
2629,7/15/2020 15:00,5.67,23.2
2630,7/15/2020 15:05,5.71,23.14
2631,7/15/2020 15:10,5.81,23.38
2632,7/15/2020 15:15,5.88,23.44
2633,7/15/2020 15:20,5.95,23.52
2634,7/15/2020 15:25,5.95,23.64
2635,7/15/2020 15:30,5.97,23.68
2636,7/15/2020 15:35,6.07,23.46
2637,7/15/2020 15:40,6.12,23.18
2638,7/15/2020 15:45,6.16,23.32
2639,7/15/2020 15:50,6.22,23.34
2640,7/15/2020 15:55,6.32,23.14
2641,7/15/2020 16:00,6.33,23.16
2642,7/15/2020 16:05,6.36,23.68
2643,7/15/2020 16:10,6.42,23.52
2644,7/15/2020 16:15,6.52,23.38
2645,7/15/2020 16:20,6.59,23.22
2646,7/15/2020 16:25,6.7,23.3
2647,7/15/2020 16:30,6.76,23.22
2648,7/15/2020 16:35,6.72,23.4
2649,7/15/2020 16:40,6.95,22.82
2650,7/15/2020 16:45,6.83,23.58
2651,7/15/2020 16:50,6.92,23.42
2652,7/15/2020 16:55,6.97,23.64
2653,7/15/2020 17:00,6.98,23.4
2654,7/15/2020 17:05,7.11,23.18
2655,7/15/2020 17:10,7.2,22.74
2656,7/15/2020 17:15,7.31,22.58
2657,7/15/2020 17:20,7.35,22.7
2658,7/15/2020 17:25,7.32,22.54
2659,7/15/2020 17:30,7.48,22.34
2660,7/15/2020 17:35,7.54,22.42
2661,7/15/2020 17:40,7.44,22.62
2662,7/15/2020 17:45,7.49,22.52
2663,7/15/2020 17:50,7.57,22.46
2664,7/15/2020 17:55,7.63,22.22
2665,7/15/2020 18:00,7.72,22.1
2666,7/15/2020 18:05,7.78,22
2667,7/15/2020 18:10,7.76,22.04
2668,7/15/2020 18:15,7.91,21.98
2669,7/15/2020 18:20,7.95,22.06
2670,7/15/2020 18:25,7.95,21.96
2671,7/15/2020 18:30,8.01,21.88
2672,7/15/2020 18:35,8.1,21.74
2673,7/15/2020 18:40,8.2,21.48
2674,7/15/2020 18:45,8.27,21.34
2675,7/15/2020 18:50,8.3,21.24
2676,7/15/2020 18:55,8.33,21.14
2677,7/15/2020 19:00,8.41,21
2678,7/15/2020 19:05,8.42,20.88
2679,7/15/2020 19:10,8.52,20.68
2680,7/15/2020 19:15,8.52,20.68
2681,7/15/2020 19:20,8.58,20.62
2682,7/15/2020 19:25,8.68,20.58
2683,7/15/2020 19:30,8.67,20.64
2684,7/15/2020 19:35,8.7,20.58
2685,7/15/2020 19:40,8.74,20.44
2686,7/15/2020 19:45,8.7,20.4
2687,7/15/2020 19:50,8.65,20.38
2688,7/15/2020 19:55,8.76,20.24
2689,7/15/2020 20:00,8.81,20.18
2690,7/15/2020 20:05,8.83,20.04
2691,7/15/2020 20:10,8.85,19.96
2692,7/15/2020 20:15,8.88,19.82
2693,7/15/2020 20:20,8.91,19.62
2694,7/15/2020 20:25,8.94,19.44
2695,7/15/2020 20:30,8.97,19.32
2696,7/15/2020 20:35,9.05,19.12
2697,7/15/2020 20:40,9.08,18.98
2698,7/15/2020 20:45,9.12,18.74
2699,7/15/2020 20:50,9.15,18.6
2700,7/15/2020 20:55,9.18,18.4
2701,7/15/2020 21:00,9.27,18.14
2702,7/15/2020 21:05,9.35,17.94
2703,7/15/2020 21:10,9.36,17.82
2704,7/15/2020 21:15,9.41,17.64
2705,7/15/2020 21:20,9.44,17.48
2706,7/15/2020 21:25,9.46,17.34
2707,7/15/2020 21:30,9.49,17.26
2708,7/15/2020 21:35,9.5,17.2
2709,7/15/2020 21:40,9.5,17.1
2710,7/15/2020 21:45,9.52,17.04
2711,7/15/2020 21:50,9.47,17.02
2712,7/15/2020 21:55,9.38,17.08
2713,7/15/2020 22:00,9.31,17.12
2714,7/15/2020 22:05,9.26,17.12
2715,7/15/2020 22:10,9.23,17
2716,7/15/2020 22:15,9.25,16.9
2717,7/15/2020 22:20,9.27,16.84
2718,7/15/2020 22:25,9.3,16.76
2719,7/15/2020 22:30,9.33,16.66
2720,7/15/2020 22:35,9.37,16.56
2721,7/15/2020 22:40,9.38,16.46
2722,7/15/2020 22:45,9.39,16.38
2723,7/15/2020 22:50,9.36,16.3
2724,7/15/2020 22:55,9.35,16.22
2725,7/15/2020 23:00,9.33,16.12
2726,7/15/2020 23:05,9.29,16.06
2727,7/15/2020 23:10,9.27,16.02
2728,7/15/2020 23:15,9.26,15.94
2729,7/15/2020 23:20,9.23,15.88
2730,7/15/2020 23:25,9.2,15.82
2731,7/15/2020 23:30,9.17,15.76
2732,7/15/2020 23:35,9.17,15.68
2733,7/15/2020 23:40,9.16,15.62
2734,7/15/2020 23:45,9.14,15.56
2735,7/15/2020 23:50,9.1,15.54
2736,7/15/2020 23:55,9.06,15.46
2737,7/16/2020 0:00,9.02,15.4
2738,7/16/2020 0:05,8.97,15.34
2739,7/16/2020 0:10,8.93,15.28
2740,7/16/2020 0:15,8.88,15.22
2741,7/16/2020 0:20,8.84,15.18
2742,7/16/2020 0:25,8.8,15.12
2743,7/16/2020 0:30,8.76,15.06
2744,7/16/2020 0:35,8.7,15.02
2745,7/16/2020 0:40,8.67,14.96
2746,7/16/2020 0:45,8.6,14.94
2747,7/16/2020 0:50,8.53,14.9
2748,7/16/2020 0:55,8.51,14.84
2749,7/16/2020 1:00,8.47,14.8
2750,7/16/2020 1:05,8.43,14.76
2751,7/16/2020 1:10,8.38,14.72
2752,7/16/2020 1:15,8.3,14.68
2753,7/16/2020 1:20,8.24,14.66
2754,7/16/2020 1:25,8.19,14.6
2755,7/16/2020 1:30,8.11,14.58
2756,7/16/2020 1:35,8.04,14.54
2757,7/16/2020 1:40,7.97,14.52
2758,7/16/2020 1:45,7.92,14.48
2759,7/16/2020 1:50,7.88,14.44
2760,7/16/2020 1:55,7.81,14.42
2761,7/16/2020 2:00,7.76,14.38
2762,7/16/2020 2:05,7.69,14.34
2763,7/16/2020 2:10,7.64,14.3
2764,7/16/2020 2:15,7.56,14.28
2765,7/16/2020 2:20,7.51,14.24
2766,7/16/2020 2:25,7.44,14.22
2767,7/16/2020 2:30,7.38,14.18
2768,7/16/2020 2:35,7.29,14.16
2769,7/16/2020 2:40,7.23,14.12
2770,7/16/2020 2:45,7.18,14.1
2771,7/16/2020 2:50,7.07,14.06
2772,7/16/2020 2:55,6.98,14.04
2773,7/16/2020 3:00,6.87,14.02
2774,7/16/2020 3:05,6.81,14
2775,7/16/2020 3:10,6.73,13.96
2776,7/16/2020 3:15,6.64,13.94
2777,7/16/2020 3:20,6.57,13.92
2778,7/16/2020 3:25,6.49,13.9
2779,7/16/2020 3:30,6.41,13.86
2780,7/16/2020 3:35,6.35,13.84
2781,7/16/2020 3:40,6.3,13.82
2782,7/16/2020 3:45,6.23,13.8
2783,7/16/2020 3:50,6.16,13.76
2784,7/16/2020 3:55,6.11,13.74
2785,7/16/2020 4:00,6.06,13.72
2786,7/16/2020 4:05,6,13.7
2787,7/16/2020 4:10,5.93,13.68
2788,7/16/2020 4:15,5.85,13.64
2789,7/16/2020 4:20,5.78,13.62
2790,7/16/2020 4:25,5.7,13.6
2791,7/16/2020 4:30,5.62,13.58
2792,7/16/2020 4:35,5.56,13.56
2793,7/16/2020 4:40,5.49,13.54
2794,7/16/2020 4:45,5.41,13.52
