UID,date_time,DO_mg/L,temp_c
1823,7/12/2020 19:50,6.48,20.36
1824,7/12/2020 19:55,6.42,20.3
1825,7/12/2020 20:00,6.39,20.26
1826,7/12/2020 20:05,6.39,20.2
1827,7/12/2020 20:10,6.37,20.14
1828,7/12/2020 20:15,6.38,20.08
1829,7/12/2020 20:20,6.38,20.04
1830,7/12/2020 20:25,6.39,19.98
1831,7/12/2020 20:30,6.39,19.92
1832,7/12/2020 20:35,6.43,19.86
1833,7/12/2020 20:40,6.47,19.82
1834,7/12/2020 20:45,6.46,19.78
1835,7/12/2020 20:50,6.42,19.74
1836,7/12/2020 20:55,6.39,19.7
1837,7/12/2020 21:00,6.39,19.66
1838,7/12/2020 21:05,6.4,19.64
1839,7/12/2020 21:10,6.4,19.6
1840,7/12/2020 21:15,6.47,19.54
1841,7/12/2020 21:20,6.55,19.48
1842,7/12/2020 21:25,6.55,19.42
1843,7/12/2020 21:30,6.53,19.36
1844,7/12/2020 21:35,6.49,19.32
1845,7/12/2020 21:40,6.36,19.26
1846,7/12/2020 21:45,6.33,19.24
1847,7/12/2020 21:50,6.37,19.2
1848,7/12/2020 21:55,6.41,19.16
1849,7/12/2020 22:00,6.52,19.12
1850,7/12/2020 22:05,6.59,19.06
1851,7/12/2020 22:10,6.73,19
1852,7/12/2020 22:15,6.78,18.94
1853,7/12/2020 22:20,6.76,18.88
1854,7/12/2020 22:25,6.78,18.82
1855,7/12/2020 22:30,6.83,18.76
1856,7/12/2020 22:35,6.88,18.72
1857,7/12/2020 22:40,6.89,18.66
1858,7/12/2020 22:45,6.91,18.62
1859,7/12/2020 22:50,6.94,18.56
1860,7/12/2020 22:55,6.92,18.52
1861,7/12/2020 23:00,6.88,18.48
1862,7/12/2020 23:05,6.9,18.44
1863,7/12/2020 23:10,6.93,18.4
1864,7/12/2020 23:15,6.91,18.36
1865,7/12/2020 23:20,6.9,18.34
1866,7/12/2020 23:25,6.92,18.3
1867,7/12/2020 23:30,6.94,18.26
1868,7/12/2020 23:35,6.95,18.22
1869,7/12/2020 23:40,6.94,18.16
1870,7/12/2020 23:45,6.93,18.12
1871,7/12/2020 23:50,6.92,18.08
1872,7/12/2020 23:55,6.93,18.06
1873,7/13/2020 0:00,6.95,18.02
1874,7/13/2020 0:05,6.95,17.96
1875,7/13/2020 0:10,6.92,17.94
1876,7/13/2020 0:15,6.86,17.88
1877,7/13/2020 0:20,6.82,17.84
1878,7/13/2020 0:25,6.83,17.82
1879,7/13/2020 0:30,6.81,17.78
1880,7/13/2020 0:35,6.81,17.74
1881,7/13/2020 0:40,6.81,17.72
1882,7/13/2020 0:45,6.81,17.66
1883,7/13/2020 0:50,6.81,17.62
1884,7/13/2020 0:55,6.82,17.58
1885,7/13/2020 1:00,6.83,17.54
1886,7/13/2020 1:05,6.82,17.52
1887,7/13/2020 1:10,6.84,17.46
1888,7/13/2020 1:15,6.84,17.42
1889,7/13/2020 1:20,6.82,17.4
1890,7/13/2020 1:25,6.81,17.34
1891,7/13/2020 1:30,6.77,17.3
1892,7/13/2020 1:35,6.73,17.28
1893,7/13/2020 1:40,6.77,17.22
1894,7/13/2020 1:45,6.77,17.2
1895,7/13/2020 1:50,6.78,17.16
1896,7/13/2020 1:55,6.77,17.12
1897,7/13/2020 2:00,6.75,17.08
1898,7/13/2020 2:05,6.75,17.04
1899,7/13/2020 2:10,6.74,17
1900,7/13/2020 2:15,6.72,16.96
1901,7/13/2020 2:20,6.73,16.94
1902,7/13/2020 2:25,6.74,16.9
1903,7/13/2020 2:30,6.75,16.86
1904,7/13/2020 2:35,6.74,16.82
1905,7/13/2020 2:40,6.74,16.8
1906,7/13/2020 2:45,6.73,16.76
1907,7/13/2020 2:50,6.72,16.72
1908,7/13/2020 2:55,6.71,16.72
1909,7/13/2020 3:00,6.68,16.68
1910,7/13/2020 3:05,6.66,16.66
1911,7/13/2020 3:10,6.65,16.62
1912,7/13/2020 3:15,6.67,16.56
1913,7/13/2020 3:20,6.65,16.54
1914,7/13/2020 3:25,6.64,16.5
1915,7/13/2020 3:30,6.63,16.48
1916,7/13/2020 3:35,6.62,16.46
1917,7/13/2020 3:40,6.61,16.44
1918,7/13/2020 3:45,6.6,16.42
1919,7/13/2020 3:50,6.59,16.38
1920,7/13/2020 3:55,6.61,16.34
1921,7/13/2020 4:00,6.57,16.32
1922,7/13/2020 4:05,6.55,16.28
1923,7/13/2020 4:10,6.54,16.24
1924,7/13/2020 4:15,6.54,16.22
1925,7/13/2020 4:20,6.51,16.2
1926,7/13/2020 4:25,6.48,16.2
1927,7/13/2020 4:30,6.46,16.16
1928,7/13/2020 4:35,6.45,16.12
1929,7/13/2020 4:40,6.44,16.1
1930,7/13/2020 4:45,6.44,16.04
1931,7/13/2020 4:50,6.43,16.04
1932,7/13/2020 4:55,6.44,16.02
1933,7/13/2020 5:00,6.44,15.96
1934,7/13/2020 5:05,6.43,15.96
1935,7/13/2020 5:10,6.43,15.94
1936,7/13/2020 5:15,6.43,15.92
1937,7/13/2020 5:20,6.42,15.88
1938,7/13/2020 5:25,6.42,15.84
1939,7/13/2020 5:30,6.41,15.82
1940,7/13/2020 5:35,6.41,15.82
1941,7/13/2020 5:40,6.4,15.8
1942,7/13/2020 5:45,6.4,15.78
1943,7/13/2020 5:50,6.4,15.74
1944,7/13/2020 5:55,6.4,15.72
1945,7/13/2020 6:00,6.39,15.66
1946,7/13/2020 6:05,6.37,15.66
1947,7/13/2020 6:10,6.36,15.66
1948,7/13/2020 6:15,6.36,15.62
1949,7/13/2020 6:20,6.36,15.58
1950,7/13/2020 6:25,6.35,15.58
1951,7/13/2020 6:30,6.35,15.56
1952,7/13/2020 6:35,6.36,15.54
1953,7/13/2020 6:40,6.37,15.52
1954,7/13/2020 6:45,6.36,15.5
1955,7/13/2020 6:50,6.35,15.48
1956,7/13/2020 6:55,6.35,15.46
1957,7/13/2020 7:00,6.34,15.46
1958,7/13/2020 7:05,6.32,15.44
1959,7/13/2020 7:10,6.31,15.42
1960,7/13/2020 7:15,6.3,15.4
1961,7/13/2020 7:20,6.29,15.38
1962,7/13/2020 7:25,6.3,15.36
1963,7/13/2020 7:30,6.29,15.38
1964,7/13/2020 7:35,6.28,15.38
1965,7/13/2020 7:40,6.27,15.38
1966,7/13/2020 7:45,6.26,15.38
1967,7/13/2020 7:50,6.26,15.34
1968,7/13/2020 7:55,6.25,15.34
1969,7/13/2020 8:00,6.26,15.34
1970,7/13/2020 8:05,6.28,15.32
1971,7/13/2020 8:10,6.28,15.34
1972,7/13/2020 8:15,6.28,15.36
1973,7/13/2020 8:20,6.28,15.38
1974,7/13/2020 8:25,6.27,15.38
1975,7/13/2020 8:30,6.26,15.4
1976,7/13/2020 8:35,6.25,15.42
1977,7/13/2020 8:40,6.24,15.42
1978,7/13/2020 8:45,6.23,15.44
1979,7/13/2020 8:50,6.22,15.48
1980,7/13/2020 8:55,6.21,15.54
1981,7/13/2020 9:00,6.19,15.6
1982,7/13/2020 9:05,6.19,15.64
1983,7/13/2020 9:10,6.18,15.66
1984,7/13/2020 9:15,6.18,15.68
1985,7/13/2020 9:20,6.15,15.76
1986,7/13/2020 9:25,6.14,15.84
1987,7/13/2020 9:30,6.15,15.86
1988,7/13/2020 9:35,6.17,15.88
1989,7/13/2020 9:40,6.19,15.9
1990,7/13/2020 9:45,6.19,15.92
1991,7/13/2020 9:50,6.18,15.94
1992,7/13/2020 9:55,6.18,15.98
1993,7/13/2020 10:00,6.17,16.04
1994,7/13/2020 10:05,6.19,16.08
1995,7/13/2020 10:10,6.15,16.28
1996,7/13/2020 10:15,6.12,16.54
1997,7/13/2020 10:20,6.14,16.6
1998,7/13/2020 10:25,6.09,16.8
1999,7/13/2020 10:30,6.11,16.92
2000,7/13/2020 10:35,6.12,17
2001,7/13/2020 10:40,6.12,17.06
2002,7/13/2020 10:45,6.09,17.18
2003,7/13/2020 10:50,6.03,17.32
2004,7/13/2020 10:55,6.01,17.4
2005,7/13/2020 11:00,5.97,17.5
2006,7/13/2020 11:05,5.96,17.64
2007,7/13/2020 11:10,5.93,17.84
2008,7/13/2020 11:15,5.89,18.06
2009,7/13/2020 11:20,5.86,18.22
2010,7/13/2020 11:25,5.83,18.36
2011,7/13/2020 11:30,5.8,18.52
2012,7/13/2020 11:35,5.78,18.64
2013,7/13/2020 11:40,5.76,18.76
2014,7/13/2020 11:45,5.75,18.82
2015,7/13/2020 11:50,5.75,18.82
2016,7/13/2020 11:55,5.74,18.86
2017,7/13/2020 12:00,5.73,18.84
2018,7/13/2020 12:05,5.74,18.76
2019,7/13/2020 12:10,5.75,18.86
2020,7/13/2020 12:15,5.72,19
2021,7/13/2020 12:20,5.68,19.2
2022,7/13/2020 12:25,5.65,19.38
2023,7/13/2020 12:30,5.62,19.54
2024,7/13/2020 12:35,5.55,20
2025,7/13/2020 12:40,5.5,20.34
2026,7/13/2020 12:45,5.51,20.44
2027,7/13/2020 12:50,5.5,20.56
2028,7/13/2020 12:55,5.52,20.62
2029,7/13/2020 13:00,5.56,20.48
2030,7/13/2020 13:05,5.6,20.32
2031,7/13/2020 13:10,5.6,20.32
2032,7/13/2020 13:15,5.61,20.36
2033,7/13/2020 13:20,5.64,20.36
2034,7/13/2020 13:25,5.67,20.36
2035,7/13/2020 13:30,5.69,20.48
2036,7/13/2020 13:35,5.7,20.56
2037,7/13/2020 13:40,5.66,20.68
2038,7/13/2020 13:45,5.66,20.8
2039,7/13/2020 13:50,5.73,20.9
2040,7/13/2020 13:55,5.79,20.98
2041,7/13/2020 14:00,5.98,21.1
2042,7/13/2020 14:05,5.92,21.3
2043,7/13/2020 14:10,5.82,21.46
2044,7/13/2020 14:15,5.71,21.64
2045,7/13/2020 14:20,5.61,21.96
2046,7/13/2020 14:25,5.54,22.24
2047,7/13/2020 14:30,5.53,22.52
2048,7/13/2020 14:35,5.52,22.7
2049,7/13/2020 14:40,5.49,23.02
2050,7/13/2020 14:45,5.46,23.36
2051,7/13/2020 14:50,5.45,23.6
2052,7/13/2020 14:55,5.41,23.9
2053,7/13/2020 15:00,5.38,24.02
2054,7/13/2020 15:05,5.38,24.04
2055,7/13/2020 15:10,5.34,24.18
2056,7/13/2020 15:15,5.25,24.28
2057,7/13/2020 15:20,5.26,24.34
2058,7/13/2020 15:25,5.28,24.44
2059,7/13/2020 15:30,5.31,24.46
2060,7/13/2020 15:35,5.32,24.44
2061,7/13/2020 15:40,5.34,24.42
2062,7/13/2020 15:45,5.43,24.72
2063,7/13/2020 15:50,5.47,24.86
2064,7/13/2020 15:55,5.47,25.14
2065,7/13/2020 16:00,5.57,25.18
2066,7/13/2020 16:05,5.56,25
2067,7/13/2020 16:10,5.53,24.86
2068,7/13/2020 16:15,5.61,24.56
2069,7/13/2020 16:20,5.68,24.26
2070,7/13/2020 16:25,5.69,24.28
2071,7/13/2020 16:30,5.68,24.22
2072,7/13/2020 16:35,5.67,24.14
2073,7/13/2020 16:40,5.74,24.18
2074,7/13/2020 16:45,5.8,24.04
2075,7/13/2020 16:50,5.83,23.72
2076,7/13/2020 16:55,5.85,23.28
2077,7/13/2020 17:00,5.87,22.9
2078,7/13/2020 17:05,5.97,22.6
2079,7/13/2020 17:10,6.15,22.48
2080,7/13/2020 17:15,6.06,22.5
2081,7/13/2020 17:20,6.08,22.54
2082,7/13/2020 17:25,6,22.42
2083,7/13/2020 17:30,6.03,22.24
2084,7/13/2020 17:35,6.07,22.04
2085,7/13/2020 17:40,6.1,21.8
2086,7/13/2020 17:45,6.13,21.56
2087,7/13/2020 17:50,6.17,21.34
2088,7/13/2020 17:55,6.22,21.22
2089,7/13/2020 18:00,6.23,21.14
2090,7/13/2020 18:05,6.34,21.16
2091,7/13/2020 18:10,6.31,21.12
2092,7/13/2020 18:15,6.3,21.1
2093,7/13/2020 18:20,6.29,21.04
2094,7/13/2020 18:25,6.28,20.98
2095,7/13/2020 18:30,6.33,20.92
2096,7/13/2020 18:35,6.37,20.84
2097,7/13/2020 18:40,6.34,20.74
2098,7/13/2020 18:45,6.35,20.6
2099,7/13/2020 18:50,6.35,20.52
2100,7/13/2020 18:55,6.37,20.42
2101,7/13/2020 19:00,6.41,20.42
2102,7/13/2020 19:05,6.6,20.42
2103,7/13/2020 19:10,6.71,20.4
2104,7/13/2020 19:15,6.78,20.36
2105,7/13/2020 19:20,6.87,20.36
2106,7/13/2020 19:25,6.91,20.34
2107,7/13/2020 19:30,6.88,20.34
2108,7/13/2020 19:35,6.77,20.32
2109,7/13/2020 19:40,6.68,20.3
2110,7/13/2020 19:45,6.64,20.28
2111,7/13/2020 19:50,6.67,20.24
2112,7/13/2020 19:55,6.77,20.2
2113,7/13/2020 20:00,6.84,20.16
2114,7/13/2020 20:05,6.84,20.12
2115,7/13/2020 20:10,6.83,20.06
2116,7/13/2020 20:15,6.81,20
2117,7/13/2020 20:20,6.78,19.94
2118,7/13/2020 20:25,6.76,19.88
2119,7/13/2020 20:30,6.73,19.82
2120,7/13/2020 20:35,6.71,19.74
2121,7/13/2020 20:40,6.7,19.66
2122,7/13/2020 20:45,6.7,19.6
2123,7/13/2020 20:50,6.69,19.52
2124,7/13/2020 20:55,6.72,19.46
2125,7/13/2020 21:00,6.82,19.4
2126,7/13/2020 21:05,6.87,19.34
2127,7/13/2020 21:10,6.89,19.28
2128,7/13/2020 21:15,6.9,19.2
2129,7/13/2020 21:20,6.93,19.14
2130,7/13/2020 21:25,6.95,19.1
2131,7/13/2020 21:30,6.91,19.04
2132,7/13/2020 21:35,6.91,18.98
2133,7/13/2020 21:40,6.84,18.94
2134,7/13/2020 21:45,6.79,18.88
2135,7/13/2020 21:50,6.94,18.84
2136,7/13/2020 21:55,7.07,18.8
2137,7/13/2020 22:00,7.16,18.74
2138,7/13/2020 22:05,7.23,18.7
2139,7/13/2020 22:10,7.26,18.64
2140,7/13/2020 22:15,7.25,18.6
2141,7/13/2020 22:20,7.25,18.56
2142,7/13/2020 22:25,7.24,18.5
2143,7/13/2020 22:30,7.24,18.44
2144,7/13/2020 22:35,7.24,18.4
2145,7/13/2020 22:40,7.24,18.38
2146,7/13/2020 22:45,7.24,18.32
2147,7/13/2020 22:50,7.2,18.28
2148,7/13/2020 22:55,7.2,18.24
2149,7/13/2020 23:00,7.21,18.2
2150,7/13/2020 23:05,7.22,18.16
2151,7/13/2020 23:10,7.2,18.1
2152,7/13/2020 23:15,7.19,18.06
2153,7/13/2020 23:20,7.11,18
2154,7/13/2020 23:25,7.11,17.96
2155,7/13/2020 23:30,7.14,17.92
2156,7/13/2020 23:35,7.15,17.86
2157,7/13/2020 23:40,7.13,17.84
2158,7/13/2020 23:45,7.14,17.78
2159,7/13/2020 23:50,7.13,17.72
2160,7/13/2020 23:55,7.12,17.7
2161,7/14/2020 0:00,7.12,17.66
2162,7/14/2020 0:05,7.11,17.6
2163,7/14/2020 0:10,7.1,17.56
2164,7/14/2020 0:15,7.07,17.52
2165,7/14/2020 0:20,7.04,17.5
2166,7/14/2020 0:25,7.02,17.44
2167,7/14/2020 0:30,7.02,17.36
2168,7/14/2020 0:35,6.99,17.34
2169,7/14/2020 0:40,6.92,17.28
2170,7/14/2020 0:45,6.9,17.22
2171,7/14/2020 0:50,6.92,17.18
2172,7/14/2020 0:55,6.91,17.12
2173,7/14/2020 1:00,6.88,17.1
2174,7/14/2020 1:05,6.87,17.08
2175,7/14/2020 1:10,6.84,17
2176,7/14/2020 1:15,6.83,16.98
2177,7/14/2020 1:20,6.8,16.94
2178,7/14/2020 1:25,6.79,16.92
2179,7/14/2020 1:30,6.8,16.86
2180,7/14/2020 1:35,6.79,16.82
2181,7/14/2020 1:40,6.82,16.78
2182,7/14/2020 1:45,6.81,16.72
2183,7/14/2020 1:50,6.81,16.7
2184,7/14/2020 1:55,6.8,16.66
2185,7/14/2020 2:00,6.79,16.62
2186,7/14/2020 2:05,6.75,16.6
2187,7/14/2020 2:10,6.73,16.58
2188,7/14/2020 2:15,6.72,16.54
2189,7/14/2020 2:20,6.73,16.52
2190,7/14/2020 2:25,6.74,16.48
2191,7/14/2020 2:30,6.72,16.44
2192,7/14/2020 2:35,6.69,16.4
2193,7/14/2020 2:40,6.68,16.38
2194,7/14/2020 2:45,6.68,16.34
2195,7/14/2020 2:50,6.67,16.28
2196,7/14/2020 2:55,6.66,16.26
2197,7/14/2020 3:00,6.66,16.22
2198,7/14/2020 3:05,6.66,16.18
2199,7/14/2020 3:10,6.64,16.16
2200,7/14/2020 3:15,6.61,16.14
2201,7/14/2020 3:20,6.61,16.12
2202,7/14/2020 3:25,6.61,16.06
2203,7/14/2020 3:30,6.57,16.04
2204,7/14/2020 3:35,6.55,16.02
2205,7/14/2020 3:40,6.53,15.96
2206,7/14/2020 3:45,6.51,15.94
2207,7/14/2020 3:50,6.5,15.9
2208,7/14/2020 3:55,6.49,15.86
2209,7/14/2020 4:00,6.47,15.84
2210,7/14/2020 4:05,6.47,15.82
2211,7/14/2020 4:10,6.47,15.8
2212,7/14/2020 4:15,6.45,15.74
2213,7/14/2020 4:20,6.43,15.72
2214,7/14/2020 4:25,6.45,15.68
2215,7/14/2020 4:30,6.43,15.66
2216,7/14/2020 4:35,6.44,15.64
2217,7/14/2020 4:40,6.42,15.6
2218,7/14/2020 4:45,6.42,15.56
2219,7/14/2020 4:50,6.4,15.54
2220,7/14/2020 4:55,6.38,15.52
2221,7/14/2020 5:00,6.38,15.5
2222,7/14/2020 5:05,6.39,15.46
2223,7/14/2020 5:10,6.39,15.44
2224,7/14/2020 5:15,6.39,15.4
2225,7/14/2020 5:20,6.39,15.36
2226,7/14/2020 5:25,6.37,15.34
2227,7/14/2020 5:30,6.39,15.28
2228,7/14/2020 5:35,6.36,15.3
2229,7/14/2020 5:40,6.35,15.28
2230,7/14/2020 5:45,6.34,15.26
2231,7/14/2020 5:50,6.33,15.24
2232,7/14/2020 5:55,6.34,15.2
2233,7/14/2020 6:00,6.34,15.2
2234,7/14/2020 6:05,6.34,15.16
2235,7/14/2020 6:10,6.3,15.14
2236,7/14/2020 6:15,6.29,15.1
2237,7/14/2020 6:20,6.27,15.08
2238,7/14/2020 6:25,6.27,15.06
2239,7/14/2020 6:30,6.28,15.04
2240,7/14/2020 6:35,6.29,15.04
2241,7/14/2020 6:40,6.28,15.02
2242,7/14/2020 6:45,6.26,15
2243,7/14/2020 6:50,6.23,14.98
2244,7/14/2020 6:55,6.21,14.96
2245,7/14/2020 7:00,6.2,14.94
2246,7/14/2020 7:05,6.2,14.94
2247,7/14/2020 7:10,6.21,14.92
2248,7/14/2020 7:15,6.22,14.9
2249,7/14/2020 7:20,6.2,14.88
2250,7/14/2020 7:25,6.18,14.86
2251,7/14/2020 7:30,6.17,14.88
2252,7/14/2020 7:35,6.15,14.88
2253,7/14/2020 7:40,6.12,14.86
2254,7/14/2020 7:45,6.08,14.84
2255,7/14/2020 7:50,6.07,14.84
2256,7/14/2020 7:55,6.08,14.84
2257,7/14/2020 8:00,6.12,14.82
2258,7/14/2020 8:05,6.12,14.84
2259,7/14/2020 8:10,6.11,14.84
2260,7/14/2020 8:15,6.11,14.84
2261,7/14/2020 8:20,6.1,14.84
2262,7/14/2020 8:25,6.09,14.86
2263,7/14/2020 8:30,6.08,14.86
2264,7/14/2020 8:35,6.07,14.88
2265,7/14/2020 8:40,6.05,14.9
2266,7/14/2020 8:45,6.05,14.92
2267,7/14/2020 8:50,6.04,14.94
2268,7/14/2020 8:55,6.03,15
2269,7/14/2020 9:00,6.01,15.06
2270,7/14/2020 9:05,6,15.1
2271,7/14/2020 9:10,6,15.12
2272,7/14/2020 9:15,5.99,15.12
2273,7/14/2020 9:20,5.97,15.18
2274,7/14/2020 9:25,5.92,15.32
2275,7/14/2020 9:30,5.93,15.34
2276,7/14/2020 9:35,5.94,15.34
2277,7/14/2020 9:40,5.95,15.36
2278,7/14/2020 9:45,5.94,15.36
2279,7/14/2020 9:50,5.95,15.36
2280,7/14/2020 9:55,6,15.38
2281,7/14/2020 10:00,6.03,15.42
2282,7/14/2020 10:05,6.04,15.44
2283,7/14/2020 10:10,5.99,15.62
2284,7/14/2020 10:15,5.94,15.94
2285,7/14/2020 10:20,5.98,15.92
2286,7/14/2020 10:25,5.97,15.98
2287,7/14/2020 10:30,5.88,16.18
2288,7/14/2020 10:35,5.83,16.22
2289,7/14/2020 10:40,5.8,16.26
2290,7/14/2020 10:45,5.75,16.4
2291,7/14/2020 10:50,5.68,16.62
2292,7/14/2020 10:55,5.66,16.76
2293,7/14/2020 11:00,5.63,16.88
2294,7/14/2020 11:05,5.6,17.1
2295,7/14/2020 11:10,5.55,17.34
2296,7/14/2020 11:15,5.49,17.58
2297,7/14/2020 11:20,5.45,17.78
2298,7/14/2020 11:25,5.4,18.14
2299,7/14/2020 11:30,5.38,18.34
2300,7/14/2020 11:35,5.38,18.3
2301,7/14/2020 11:40,5.4,18.24
2302,7/14/2020 11:45,5.41,18.28
2303,7/14/2020 11:50,5.4,18.48
2304,7/14/2020 11:55,5.37,18.66
2305,7/14/2020 12:00,5.38,18.66
2306,7/14/2020 12:05,5.42,18.52
2307,7/14/2020 12:10,5.42,18.52
2308,7/14/2020 12:15,5.4,18.68
2309,7/14/2020 12:20,5.4,18.98
2310,7/14/2020 12:25,5.41,19.1
2311,7/14/2020 12:30,5.44,19.06
2312,7/14/2020 12:35,5.43,19.14
2313,7/14/2020 12:40,5.43,19.18
2314,7/14/2020 12:45,5.45,19.14
2315,7/14/2020 12:50,5.48,19.04
2316,7/14/2020 12:55,5.48,19.06
2317,7/14/2020 13:00,5.49,18.98
2318,7/14/2020 13:05,5.49,18.98
2319,7/14/2020 13:10,5.52,18.94
2320,7/14/2020 13:15,5.59,19.12
2321,7/14/2020 13:20,5.77,19.56
2322,7/14/2020 13:25,5.72,19.92
2323,7/14/2020 13:30,5.75,20.1
2324,7/14/2020 13:35,5.84,20.14
2325,7/14/2020 13:40,5.9,20.08
2326,7/14/2020 13:45,5.87,20.12
2327,7/14/2020 13:50,5.79,20.36
2328,7/14/2020 13:55,5.77,20.38
2329,7/14/2020 14:00,5.82,20.34
2330,7/14/2020 14:05,5.81,20.42
2331,7/14/2020 14:10,5.75,20.5
2332,7/14/2020 14:15,5.7,20.76
2333,7/14/2020 14:20,5.62,21.04
2334,7/14/2020 14:25,5.55,21.3
2335,7/14/2020 14:30,5.49,21.5
2336,7/14/2020 14:35,5.63,21.86
2337,7/14/2020 14:40,5.55,22.12
2338,7/14/2020 14:45,5.49,22.4
2339,7/14/2020 14:50,5.44,22.74
2340,7/14/2020 14:55,5.39,22.86
2341,7/14/2020 15:00,5.39,22.96
2342,7/14/2020 15:05,5.42,23.2
2343,7/14/2020 15:10,5.42,23.36
2344,7/14/2020 15:15,5.43,23.46
2345,7/14/2020 15:20,5.44,23.58
2346,7/14/2020 15:25,5.45,23.64
2347,7/14/2020 15:30,5.46,23.76
2348,7/14/2020 15:35,5.45,23.98
2349,7/14/2020 15:40,5.44,24.12
2350,7/14/2020 15:45,5.51,24.32
2351,7/14/2020 15:50,5.51,24.56
2352,7/14/2020 15:55,5.44,24.76
2353,7/14/2020 16:00,5.39,24.76
2354,7/14/2020 16:05,5.4,24.54
2355,7/14/2020 16:10,5.52,24.3
2356,7/14/2020 16:15,5.56,24.1
2357,7/14/2020 16:20,5.56,23.94
2358,7/14/2020 16:25,5.55,23.94
2359,7/14/2020 16:30,5.58,24.12
2360,7/14/2020 16:35,5.74,24.14
2361,7/14/2020 16:40,5.95,24.18
2362,7/14/2020 16:45,5.97,24.12
2363,7/14/2020 16:50,5.94,23.96
2364,7/14/2020 16:55,5.95,23.58
2365,7/14/2020 17:00,5.9,23.3
2366,7/14/2020 17:05,5.89,22.86
2367,7/14/2020 17:10,6.04,22.5
2368,7/14/2020 17:15,6.15,21.98
2369,7/14/2020 17:20,6.21,21.7
2370,7/14/2020 17:25,6.18,21.72
2371,7/14/2020 17:30,6.25,21.94
2372,7/14/2020 17:35,6.21,22.12
2373,7/14/2020 17:40,6.12,22.22
2374,7/14/2020 17:45,6.07,22.12
2375,7/14/2020 17:50,6.04,22.06
2376,7/14/2020 17:55,6.07,22
2377,7/14/2020 18:00,6.14,21.98
2378,7/14/2020 18:05,6.2,22.02
2379,7/14/2020 18:10,6.33,22.02
2380,7/14/2020 18:15,6.41,21.98
2381,7/14/2020 18:20,6.33,21.92
2382,7/14/2020 18:25,6.26,21.84
2383,7/14/2020 18:30,6.18,21.72
2384,7/14/2020 18:35,6.14,21.56
2385,7/14/2020 18:40,6.12,21.42
2386,7/14/2020 18:45,6.13,21.26
2387,7/14/2020 18:50,6.14,21.16
2388,7/14/2020 18:55,6.18,21.1
2389,7/14/2020 19:00,6.25,21.08
2390,7/14/2020 19:05,6.28,21.04
2391,7/14/2020 19:10,6.26,21.02
2392,7/14/2020 19:15,6.26,20.96
2393,7/14/2020 19:20,6.25,20.88
2394,7/14/2020 19:25,6.24,20.76
2395,7/14/2020 19:30,6.23,20.66
2396,7/14/2020 19:35,6.23,20.54
2397,7/14/2020 19:40,6.23,20.44
2398,7/14/2020 19:45,6.24,20.34
2399,7/14/2020 19:50,6.27,20.16
2400,7/14/2020 19:55,6.27,20.04
2401,7/14/2020 20:00,6.22,19.98
2402,7/14/2020 20:05,6.15,19.88
2403,7/14/2020 20:10,6.09,19.72
2404,7/14/2020 20:15,6.07,19.58
2405,7/14/2020 20:20,6.06,19.5
2406,7/14/2020 20:25,6.15,19.5
2407,7/14/2020 20:30,6.37,19.52
2408,7/14/2020 20:35,6.48,19.54
2409,7/14/2020 20:40,6.49,19.72
2410,7/14/2020 20:45,6.58,19.82
2411,7/14/2020 20:50,6.62,19.84
2412,7/14/2020 20:55,6.59,19.84
2413,7/14/2020 21:00,6.54,19.84
2414,7/14/2020 21:05,6.46,19.86
2415,7/14/2020 21:10,6.38,19.8
2416,7/14/2020 21:15,6.34,19.78
2417,7/14/2020 21:20,6.39,19.76
2418,7/14/2020 21:25,6.45,19.72
2419,7/14/2020 21:30,6.47,19.68
2420,7/14/2020 21:35,6.51,19.6
2421,7/14/2020 21:40,6.61,19.54
2422,7/14/2020 21:45,6.71,19.5
2423,7/14/2020 21:50,6.72,19.44
2424,7/14/2020 21:55,6.74,19.38
2425,7/14/2020 22:00,6.75,19.3
2426,7/14/2020 22:05,6.79,19.24
2427,7/14/2020 22:10,6.88,19.18
2428,7/14/2020 22:15,6.94,19.14
2429,7/14/2020 22:20,6.94,19.1
2430,7/14/2020 22:25,6.93,19.06
2431,7/14/2020 22:30,6.93,19.02
2432,7/14/2020 22:35,6.97,18.98
2433,7/14/2020 22:40,6.95,18.92
2434,7/14/2020 22:45,6.93,18.86
2435,7/14/2020 22:50,6.95,18.82
2436,7/14/2020 22:55,6.96,18.8
2437,7/14/2020 23:00,6.93,18.76
2438,7/14/2020 23:05,6.93,18.72
2439,7/14/2020 23:10,6.94,18.66
2440,7/14/2020 23:15,6.96,18.6
2441,7/14/2020 23:20,6.92,18.56
2442,7/14/2020 23:25,6.93,18.5
2443,7/14/2020 23:30,6.96,18.44
2444,7/14/2020 23:35,6.96,18.38
2445,7/14/2020 23:40,6.92,18.34
2446,7/14/2020 23:45,6.92,18.3
2447,7/14/2020 23:50,6.94,18.24
2448,7/14/2020 23:55,6.95,18.2
2449,7/15/2020 0:00,6.97,18.14
2450,7/15/2020 0:05,6.96,18.1
2451,7/15/2020 0:10,6.96,18.06
2452,7/15/2020 0:15,6.94,18.02
2453,7/15/2020 0:20,6.94,17.96
2454,7/15/2020 0:25,6.95,17.94
2455,7/15/2020 0:30,6.96,17.88
2456,7/15/2020 0:35,6.97,17.86
2457,7/15/2020 0:40,6.98,17.8
2458,7/15/2020 0:45,6.97,17.76
