UID,date_time,DO_mg/L,temp_c
1835,7/12/2020 20:50,4.2,16.88
1836,7/12/2020 20:55,4.22,16.88
1837,7/12/2020 21:00,4.23,16.88
1838,7/12/2020 21:05,4.25,16.88
1839,7/12/2020 21:10,4.26,16.88
1840,7/12/2020 21:15,4.27,16.88
1841,7/12/2020 21:20,4.28,16.9
1842,7/12/2020 21:25,4.3,16.9
1843,7/12/2020 21:30,4.31,16.9
1844,7/12/2020 21:35,4.33,16.9
1845,7/12/2020 21:40,4.34,16.9
1846,7/12/2020 21:45,4.35,16.9
1847,7/12/2020 21:50,4.36,16.92
1848,7/12/2020 21:55,4.36,16.92
1849,7/12/2020 22:00,4.37,16.92
1850,7/12/2020 22:05,4.38,16.92
1851,7/12/2020 22:10,4.38,16.92
1852,7/12/2020 22:15,4.39,16.94
1853,7/12/2020 22:20,4.39,16.94
1854,7/12/2020 22:25,4.4,16.94
1855,7/12/2020 22:30,4.4,16.94
1856,7/12/2020 22:35,4.4,16.94
1857,7/12/2020 22:40,4.4,16.96
1858,7/12/2020 22:45,4.4,16.96
1859,7/12/2020 22:50,4.4,16.96
1860,7/12/2020 22:55,4.4,16.96
1861,7/12/2020 23:00,4.4,16.96
1862,7/12/2020 23:05,4.39,16.98
1863,7/12/2020 23:10,4.38,16.98
1864,7/12/2020 23:15,4.38,16.98
1865,7/12/2020 23:20,4.37,16.98
1866,7/12/2020 23:25,4.37,16.98
1867,7/12/2020 23:30,4.37,16.98
1868,7/12/2020 23:35,4.35,17
1869,7/12/2020 23:40,4.36,17
1870,7/12/2020 23:45,4.36,17
1871,7/12/2020 23:50,4.36,17
1872,7/12/2020 23:55,4.36,17
1873,7/13/2020 0:00,4.37,17
1874,7/13/2020 0:05,4.37,17.02
1875,7/13/2020 0:10,4.37,17.02
1876,7/13/2020 0:15,4.37,17.02
1877,7/13/2020 0:20,4.37,17.02
1878,7/13/2020 0:25,4.36,17.02
1879,7/13/2020 0:30,4.36,17.02
1880,7/13/2020 0:35,4.36,17.02
1881,7/13/2020 0:40,4.36,17.04
1882,7/13/2020 0:45,4.36,17.04
1883,7/13/2020 0:50,4.35,17.04
1884,7/13/2020 0:55,4.35,17.04
1885,7/13/2020 1:00,4.34,17.04
1886,7/13/2020 1:05,4.34,17.04
1887,7/13/2020 1:10,4.33,17.04
1888,7/13/2020 1:15,4.31,17.04
1889,7/13/2020 1:20,4.3,17.04
1890,7/13/2020 1:25,4.3,17.06
1891,7/13/2020 1:30,4.29,17.06
1892,7/13/2020 1:35,4.28,17.06
1893,7/13/2020 1:40,4.28,17.06
1894,7/13/2020 1:45,4.27,17.06
1895,7/13/2020 1:50,4.27,17.06
1896,7/13/2020 1:55,4.27,17.06
1897,7/13/2020 2:00,4.26,17.06
1898,7/13/2020 2:05,4.26,17.06
1899,7/13/2020 2:10,4.25,17.06
1900,7/13/2020 2:15,4.24,17.06
1901,7/13/2020 2:20,4.24,17.06
1902,7/13/2020 2:25,4.24,17.06
1903,7/13/2020 2:30,4.24,17.06
1904,7/13/2020 2:35,4.23,17.06
1905,7/13/2020 2:40,4.22,17.06
1906,7/13/2020 2:45,4.21,17.06
1907,7/13/2020 2:50,4.21,17.06
1908,7/13/2020 2:55,4.2,17.06
1909,7/13/2020 3:00,4.19,17.06
1910,7/13/2020 3:05,4.18,17.06
1911,7/13/2020 3:10,4.18,17.06
1912,7/13/2020 3:15,4.16,17.06
1913,7/13/2020 3:20,4.15,17.06
1914,7/13/2020 3:25,4.14,17.06
1915,7/13/2020 3:30,4.13,17.06
1916,7/13/2020 3:35,4.12,17.06
1917,7/13/2020 3:40,4.11,17.06
1918,7/13/2020 3:45,4.1,17.04
1919,7/13/2020 3:50,4.09,17.06
1920,7/13/2020 3:55,4.08,17.04
1921,7/13/2020 4:00,4.06,17.04
1922,7/13/2020 4:05,4.05,17.04
1923,7/13/2020 4:10,4.03,17.04
1924,7/13/2020 4:15,4.01,17.04
1925,7/13/2020 4:20,4,17.04
1926,7/13/2020 4:25,3.99,17.04
1927,7/13/2020 4:30,3.98,17.02
1928,7/13/2020 4:35,3.96,17.02
1929,7/13/2020 4:40,3.94,17.02
1930,7/13/2020 4:45,3.93,17.02
1931,7/13/2020 4:50,3.9,17
1932,7/13/2020 4:55,3.89,17
1933,7/13/2020 5:00,3.86,17
1934,7/13/2020 5:05,3.85,17
1935,7/13/2020 5:10,3.83,16.98
1936,7/13/2020 5:15,3.82,16.98
1937,7/13/2020 5:20,3.8,16.98
1938,7/13/2020 5:25,3.79,16.98
1939,7/13/2020 5:30,3.77,16.96
1940,7/13/2020 5:35,3.76,16.96
1941,7/13/2020 5:40,3.75,16.96
1942,7/13/2020 5:45,3.74,16.94
1943,7/13/2020 5:50,3.71,16.94
1944,7/13/2020 5:55,3.69,16.94
1945,7/13/2020 6:00,3.67,16.92
1946,7/13/2020 6:05,3.66,16.92
1947,7/13/2020 6:10,3.65,16.9
1948,7/13/2020 6:15,3.64,16.9
1949,7/13/2020 6:20,3.62,16.9
1950,7/13/2020 6:25,3.62,16.88
1951,7/13/2020 6:30,3.62,16.88
1952,7/13/2020 6:35,3.62,16.86
1953,7/13/2020 6:40,3.62,16.84
1954,7/13/2020 6:45,3.61,16.84
1955,7/13/2020 6:50,3.62,16.82
1956,7/13/2020 6:55,3.61,16.82
1957,7/13/2020 7:00,3.61,16.8
1958,7/13/2020 7:05,3.6,16.8
1959,7/13/2020 7:10,3.59,16.78
1960,7/13/2020 7:15,3.56,16.78
1961,7/13/2020 7:20,3.55,16.76
1962,7/13/2020 7:25,3.53,16.76
1963,7/13/2020 7:30,3.5,16.74
1964,7/13/2020 7:35,3.46,16.74
1965,7/13/2020 7:40,3.4,16.72
1966,7/13/2020 7:45,3.34,16.7
1967,7/13/2020 7:50,3.26,16.7
1968,7/13/2020 7:55,3.16,16.68
1969,7/13/2020 8:00,3.05,16.68
1970,7/13/2020 8:05,2.96,16.66
1971,7/13/2020 8:10,2.89,16.66
1972,7/13/2020 8:15,2.81,16.64
1973,7/13/2020 8:20,2.76,16.64
1974,7/13/2020 8:25,2.73,16.64
1975,7/13/2020 8:30,2.72,16.62
1976,7/13/2020 8:35,2.73,16.62
1977,7/13/2020 8:40,2.73,16.6
1978,7/13/2020 8:45,2.74,16.6
1979,7/13/2020 8:50,2.75,16.6
1980,7/13/2020 8:55,2.77,16.6
1981,7/13/2020 9:00,2.79,16.58
1982,7/13/2020 9:05,2.8,16.58
1983,7/13/2020 9:10,2.81,16.56
1984,7/13/2020 9:15,2.81,16.56
1985,7/13/2020 9:20,2.81,16.56
1986,7/13/2020 9:25,2.8,16.56
1987,7/13/2020 9:30,2.79,16.56
1988,7/13/2020 9:35,2.78,16.56
1989,7/13/2020 9:40,2.77,16.54
1990,7/13/2020 9:45,2.77,16.54
1991,7/13/2020 9:50,2.76,16.54
1992,7/13/2020 9:55,2.75,16.54
1993,7/13/2020 10:00,2.75,16.54
1994,7/13/2020 10:05,2.73,16.54
1995,7/13/2020 10:10,2.72,16.54
1996,7/13/2020 10:15,2.69,16.54
1997,7/13/2020 10:20,2.66,16.54
1998,7/13/2020 10:25,2.64,16.54
1999,7/13/2020 10:30,2.61,16.54
2000,7/13/2020 10:35,2.59,16.54
2001,7/13/2020 10:40,2.57,16.54
2002,7/13/2020 10:45,2.52,16.54
2003,7/13/2020 10:50,2.46,16.56
2004,7/13/2020 10:55,2.38,16.56
2005,7/13/2020 11:00,2.32,16.56
2006,7/13/2020 11:05,2.28,16.58
2007,7/13/2020 11:10,2.27,16.58
2008,7/13/2020 11:15,2.36,16.58
2009,7/13/2020 11:20,2.52,16.6
2010,7/13/2020 11:25,2.67,16.6
2011,7/13/2020 11:30,2.76,16.62
2012,7/13/2020 11:35,2.79,16.62
2013,7/13/2020 11:40,2.81,16.64
2014,7/13/2020 11:45,2.82,16.66
2015,7/13/2020 11:50,2.81,16.7
2016,7/13/2020 11:55,2.73,16.68
2017,7/13/2020 12:00,2.67,16.7
2018,7/13/2020 12:05,2.69,16.72
2019,7/13/2020 12:10,2.73,16.72
2020,7/13/2020 12:15,2.73,16.74
2021,7/13/2020 12:20,2.74,16.74
2022,7/13/2020 12:25,2.74,16.76
2023,7/13/2020 12:30,2.76,16.76
2024,7/13/2020 12:35,2.77,16.78
2025,7/13/2020 12:40,2.77,16.8
2026,7/13/2020 12:45,2.82,16.82
2027,7/13/2020 12:50,2.87,16.84
2028,7/13/2020 12:55,2.9,16.86
2029,7/13/2020 13:00,2.92,16.88
2030,7/13/2020 13:05,2.94,16.9
2031,7/13/2020 13:10,2.95,16.92
2032,7/13/2020 13:15,2.96,16.94
2033,7/13/2020 13:20,2.97,16.96
2034,7/13/2020 13:25,2.98,16.98
2035,7/13/2020 13:30,2.99,17.02
2036,7/13/2020 13:35,3.02,17.04
2037,7/13/2020 13:40,3.03,17.06
2038,7/13/2020 13:45,3.05,17.08
2039,7/13/2020 13:50,3.06,17.1
2040,7/13/2020 13:55,3.07,17.14
2041,7/13/2020 14:00,3.09,17.16
2042,7/13/2020 14:05,3.09,17.18
2043,7/13/2020 14:10,3.1,17.2
2044,7/13/2020 14:15,3.11,17.22
2045,7/13/2020 14:20,3.11,17.24
2046,7/13/2020 14:25,3.12,17.28
2047,7/13/2020 14:30,3.12,17.3
2048,7/13/2020 14:35,3.12,17.32
2049,7/13/2020 14:40,3.12,17.34
2050,7/13/2020 14:45,3.12,17.36
2051,7/13/2020 14:50,3.13,17.38
2052,7/13/2020 14:55,3.15,17.4
2053,7/13/2020 15:00,3.16,17.42
2054,7/13/2020 15:05,3.17,17.46
2055,7/13/2020 15:10,3.19,17.48
2056,7/13/2020 15:15,3.19,17.5
2057,7/13/2020 15:20,3.2,17.5
2058,7/13/2020 15:25,3.2,17.54
2059,7/13/2020 15:30,3.2,17.56
2060,7/13/2020 15:35,3.2,17.56
2061,7/13/2020 15:40,3.21,17.58
2062,7/13/2020 15:45,3.21,17.6
2063,7/13/2020 15:50,3.2,17.6
2064,7/13/2020 15:55,3.2,17.62
2065,7/13/2020 16:00,3.2,17.62
2066,7/13/2020 16:05,3.21,17.64
2067,7/13/2020 16:10,3.2,17.64
2068,7/13/2020 16:15,3.2,17.64
2069,7/13/2020 16:20,3.2,17.64
2070,7/13/2020 16:25,3.19,17.62
2071,7/13/2020 16:30,3.19,17.62
2072,7/13/2020 16:35,3.18,17.62
2073,7/13/2020 16:40,3.13,17.62
2074,7/13/2020 16:45,3.09,17.62
2075,7/13/2020 16:50,3.1,17.6
2076,7/13/2020 16:55,3.1,17.6
2077,7/13/2020 17:00,3.11,17.6
2078,7/13/2020 17:05,3.11,17.6
2079,7/13/2020 17:10,3.13,17.6
2080,7/13/2020 17:15,3.17,17.6
2081,7/13/2020 17:20,3.22,17.6
2082,7/13/2020 17:25,3.3,17.6
2083,7/13/2020 17:30,3.39,17.6
2084,7/13/2020 17:35,3.5,17.6
2085,7/13/2020 17:40,3.61,17.6
2086,7/13/2020 17:45,3.68,17.6
2087,7/13/2020 17:50,3.75,17.6
2088,7/13/2020 17:55,3.79,17.6
2089,7/13/2020 18:00,3.81,17.6
2090,7/13/2020 18:05,3.83,17.62
2091,7/13/2020 18:10,3.84,17.62
2092,7/13/2020 18:15,3.84,17.62
2093,7/13/2020 18:20,3.84,17.62
2094,7/13/2020 18:25,3.84,17.62
2095,7/13/2020 18:30,3.83,17.62
2096,7/13/2020 18:35,3.83,17.62
2097,7/13/2020 18:40,3.83,17.62
2098,7/13/2020 18:45,3.84,17.62
2099,7/13/2020 18:50,3.85,17.64
2100,7/13/2020 18:55,3.85,17.64
2101,7/13/2020 19:00,3.85,17.64
2102,7/13/2020 19:05,3.85,17.64
2103,7/13/2020 19:10,3.85,17.64
2104,7/13/2020 19:15,3.85,17.64
2105,7/13/2020 19:20,3.85,17.64
2106,7/13/2020 19:25,3.85,17.66
2107,7/13/2020 19:30,3.86,17.66
2108,7/13/2020 19:35,3.86,17.66
2109,7/13/2020 19:40,3.87,17.66
2110,7/13/2020 19:45,3.89,17.66
2111,7/13/2020 19:50,3.9,17.66
2112,7/13/2020 19:55,3.91,17.68
2113,7/13/2020 20:00,3.92,17.68
2114,7/13/2020 20:05,3.93,17.68
2115,7/13/2020 20:10,3.94,17.68
2116,7/13/2020 20:15,3.87,17.68
2117,7/13/2020 20:20,3.9,17.7
2118,7/13/2020 20:25,3.92,17.7
2119,7/13/2020 20:30,3.95,17.7
2120,7/13/2020 20:35,3.95,17.7
2121,7/13/2020 20:40,3.97,17.7
2122,7/13/2020 20:45,3.99,17.7
2123,7/13/2020 20:50,4,17.72
2124,7/13/2020 20:55,4,17.72
2125,7/13/2020 21:00,4.01,17.72
2126,7/13/2020 21:05,4,17.72
2127,7/13/2020 21:10,3.98,17.72
2128,7/13/2020 21:15,3.98,17.74
2129,7/13/2020 21:20,4,17.74
2130,7/13/2020 21:25,4.01,17.74
2131,7/13/2020 21:30,4.01,17.74
2132,7/13/2020 21:35,4,17.74
2133,7/13/2020 21:40,4,17.74
2134,7/13/2020 21:45,4,17.76
2135,7/13/2020 21:50,4,17.76
2136,7/13/2020 21:55,4,17.76
2137,7/13/2020 22:00,4,17.76
2138,7/13/2020 22:05,3.99,17.76
2139,7/13/2020 22:10,3.99,17.76
2140,7/13/2020 22:15,3.98,17.76
2141,7/13/2020 22:20,3.97,17.78
2142,7/13/2020 22:25,3.96,17.78
2143,7/13/2020 22:30,3.95,17.78
2144,7/13/2020 22:35,3.94,17.78
2145,7/13/2020 22:40,3.94,17.78
2146,7/13/2020 22:45,3.94,17.78
2147,7/13/2020 22:50,3.92,17.78
2148,7/13/2020 22:55,3.9,17.8
2149,7/13/2020 23:00,3.91,17.8
2150,7/13/2020 23:05,3.91,17.8
2151,7/13/2020 23:10,3.91,17.8
2152,7/13/2020 23:15,3.91,17.8
2153,7/13/2020 23:20,3.91,17.8
2154,7/13/2020 23:25,3.9,17.8
2155,7/13/2020 23:30,3.89,17.8
2156,7/13/2020 23:35,3.89,17.8
2157,7/13/2020 23:40,3.87,17.8
2158,7/13/2020 23:45,3.86,17.8
2159,7/13/2020 23:50,3.85,17.8
2160,7/13/2020 23:55,3.85,17.8
2161,7/14/2020 0:00,3.84,17.8
2162,7/14/2020 0:05,3.82,17.8
2163,7/14/2020 0:10,3.81,17.8
2164,7/14/2020 0:15,3.78,17.8
2165,7/14/2020 0:20,3.77,17.8
2166,7/14/2020 0:25,3.76,17.8
2167,7/14/2020 0:30,3.69,17.8
2168,7/14/2020 0:35,3.65,17.8
2169,7/14/2020 0:40,3.64,17.8
2170,7/14/2020 0:45,3.63,17.8
2171,7/14/2020 0:50,3.62,17.8
2172,7/14/2020 0:55,3.61,17.8
2173,7/14/2020 1:00,3.6,17.8
2174,7/14/2020 1:05,3.59,17.8
2175,7/14/2020 1:10,3.57,17.78
2176,7/14/2020 1:15,3.55,17.78
2177,7/14/2020 1:20,3.54,17.78
2178,7/14/2020 1:25,3.53,17.78
2179,7/14/2020 1:30,3.51,17.78
2180,7/14/2020 1:35,3.49,17.78
2181,7/14/2020 1:40,3.47,17.76
2182,7/14/2020 1:45,3.45,17.76
2183,7/14/2020 1:50,3.43,17.76
2184,7/14/2020 1:55,3.42,17.76
2185,7/14/2020 2:00,3.41,17.74
2186,7/14/2020 2:05,3.4,17.74
2187,7/14/2020 2:10,3.39,17.74
2188,7/14/2020 2:15,3.36,17.72
2189,7/14/2020 2:20,3.34,17.72
2190,7/14/2020 2:25,3.32,17.72
2191,7/14/2020 2:30,3.3,17.7
2192,7/14/2020 2:35,3.28,17.7
2193,7/14/2020 2:40,3.28,17.68
2194,7/14/2020 2:45,3.26,17.68
2195,7/14/2020 2:50,3.26,17.66
2196,7/14/2020 2:55,3.24,17.66
2197,7/14/2020 3:00,3.22,17.64
2198,7/14/2020 3:05,3.18,17.64
2199,7/14/2020 3:10,3.16,17.62
2200,7/14/2020 3:15,3.12,17.62
2201,7/14/2020 3:20,3.09,17.6
2202,7/14/2020 3:25,3.08,17.58
2203,7/14/2020 3:30,3.06,17.58
2204,7/14/2020 3:35,3.04,17.56
2205,7/14/2020 3:40,3.02,17.54
2206,7/14/2020 3:45,3.02,17.54
2207,7/14/2020 3:50,3.02,17.52
2208,7/14/2020 3:55,3.02,17.5
2209,7/14/2020 4:00,3.03,17.48
2210,7/14/2020 4:05,3.02,17.46
2211,7/14/2020 4:10,3.01,17.44
2212,7/14/2020 4:15,2.99,17.42
2213,7/14/2020 4:20,2.96,17.4
2214,7/14/2020 4:25,2.91,17.38
2215,7/14/2020 4:30,2.84,17.36
2216,7/14/2020 4:35,2.73,17.34
2217,7/14/2020 4:40,2.63,17.3
2218,7/14/2020 4:45,2.57,17.28
2219,7/14/2020 4:50,2.53,17.26
2220,7/14/2020 4:55,2.52,17.22
2221,7/14/2020 5:00,2.53,17.2
2222,7/14/2020 5:05,2.53,17.18
2223,7/14/2020 5:10,2.53,17.14
2224,7/14/2020 5:15,2.54,17.1
2225,7/14/2020 5:20,2.55,17.08
2226,7/14/2020 5:25,2.55,17.04
2227,7/14/2020 5:30,2.53,17.02
2228,7/14/2020 5:35,2.49,17
2229,7/14/2020 5:40,2.44,16.96
2230,7/14/2020 5:45,2.37,16.94
2231,7/14/2020 5:50,2.28,16.9
2232,7/14/2020 5:55,2.19,16.88
2233,7/14/2020 6:00,2.1,16.84
2234,7/14/2020 6:05,2.07,16.82
2235,7/14/2020 6:10,2.16,16.8
2236,7/14/2020 6:15,2.35,16.76
2237,7/14/2020 6:20,2.58,16.74
2238,7/14/2020 6:25,2.63,16.7
2239,7/14/2020 6:30,2.69,16.68
2240,7/14/2020 6:35,2.93,16.66
2241,7/14/2020 6:40,3.33,16.62
2242,7/14/2020 6:45,3.67,16.6
2243,7/14/2020 6:50,3.91,16.58
2244,7/14/2020 6:55,4.11,16.58
2245,7/14/2020 7:00,4.24,16.54
2246,7/14/2020 7:05,4.25,16.52
2247,7/14/2020 7:10,4.23,16.5
2248,7/14/2020 7:15,4.23,16.48
2249,7/14/2020 7:20,4.21,16.46
2250,7/14/2020 7:25,4.19,16.44
2251,7/14/2020 7:30,4.18,16.42
2252,7/14/2020 7:35,4.16,16.4
2253,7/14/2020 7:40,4.14,16.38
2254,7/14/2020 7:45,4.14,16.36
2255,7/14/2020 7:50,4.15,16.36
2256,7/14/2020 7:55,4.15,16.34
2257,7/14/2020 8:00,4.16,16.32
2258,7/14/2020 8:05,4.16,16.32
2259,7/14/2020 8:10,4.13,16.3
2260,7/14/2020 8:15,3.87,16.3
2261,7/14/2020 8:20,3.85,16.3
2262,7/14/2020 8:25,3.84,16.28
2263,7/14/2020 8:30,3.85,16.28
2264,7/14/2020 8:35,3.86,16.28
2265,7/14/2020 8:40,3.89,16.26
2266,7/14/2020 8:45,3.9,16.26
2267,7/14/2020 8:50,3.9,16.24
2268,7/14/2020 8:55,3.9,16.24
2269,7/14/2020 9:00,3.83,16.24
2270,7/14/2020 9:05,3.78,16.24
2271,7/14/2020 9:10,3.79,16.22
2272,7/14/2020 9:15,3.82,16.22
2273,7/14/2020 9:20,3.84,16.22
2274,7/14/2020 9:25,3.86,16.22
2275,7/14/2020 9:30,3.89,16.22
2276,7/14/2020 9:35,3.9,16.22
2277,7/14/2020 9:40,3.92,16.22
2278,7/14/2020 9:45,3.93,16.22
2279,7/14/2020 9:50,3.93,16.22
2280,7/14/2020 9:55,3.93,16.22
2281,7/14/2020 10:00,3.93,16.22
2282,7/14/2020 10:05,3.93,16.22
2283,7/14/2020 10:10,3.92,16.22
2284,7/14/2020 10:15,3.92,16.22
2285,7/14/2020 10:20,3.91,16.22
2286,7/14/2020 10:25,3.9,16.22
2287,7/14/2020 10:30,3.87,16.22
2288,7/14/2020 10:35,3.86,16.22
2289,7/14/2020 10:40,3.84,16.22
2290,7/14/2020 10:45,3.82,16.22
2291,7/14/2020 10:50,3.8,16.22
2292,7/14/2020 10:55,3.78,16.24
2293,7/14/2020 11:00,3.77,16.24
2294,7/14/2020 11:05,3.77,16.24
2295,7/14/2020 11:10,3.77,16.26
2296,7/14/2020 11:15,3.8,16.26
2297,7/14/2020 11:20,3.9,16.28
2298,7/14/2020 11:25,3.99,16.28
2299,7/14/2020 11:30,3.99,16.3
2300,7/14/2020 11:35,3.99,16.3
2301,7/14/2020 11:40,4.01,16.32
2302,7/14/2020 11:45,4.06,16.34
2303,7/14/2020 11:50,4.16,16.36
2304,7/14/2020 11:55,4.31,16.36
2305,7/14/2020 12:00,4.45,16.38
2306,7/14/2020 12:05,4.57,16.4
2307,7/14/2020 12:10,4.65,16.4
2308,7/14/2020 12:15,4.69,16.4
2309,7/14/2020 12:20,4.73,16.42
2310,7/14/2020 12:25,4.75,16.42
2311,7/14/2020 12:30,4.8,16.44
2312,7/14/2020 12:35,4.84,16.46
2313,7/14/2020 12:40,4.88,16.48
2314,7/14/2020 12:45,4.88,16.5
2315,7/14/2020 12:50,4.85,16.52
2316,7/14/2020 12:55,4.84,16.56
2317,7/14/2020 13:00,4.84,16.58
2318,7/14/2020 13:05,4.86,16.6
2319,7/14/2020 13:10,4.86,16.62
2320,7/14/2020 13:15,4.84,16.66
2321,7/14/2020 13:20,4.82,16.68
2322,7/14/2020 13:25,4.83,16.72
2323,7/14/2020 13:30,4.84,16.74
2324,7/14/2020 13:35,4.83,16.78
2325,7/14/2020 13:40,4.84,16.8
2326,7/14/2020 13:45,4.84,16.84
2327,7/14/2020 13:50,4.84,16.86
2328,7/14/2020 13:55,4.82,16.9
2329,7/14/2020 14:00,4.81,16.92
2330,7/14/2020 14:05,4.8,16.96
2331,7/14/2020 14:10,4.79,16.98
2332,7/14/2020 14:15,4.78,17
2333,7/14/2020 14:20,4.77,17.04
2334,7/14/2020 14:25,4.75,17.06
2335,7/14/2020 14:30,4.73,17.1
2336,7/14/2020 14:35,4.7,17.12
2337,7/14/2020 14:40,4.65,17.16
2338,7/14/2020 14:45,4.6,17.18
2339,7/14/2020 14:50,4.55,17.2
2340,7/14/2020 14:55,4.52,17.22
2341,7/14/2020 15:00,4.5,17.26
2342,7/14/2020 15:05,4.49,17.28
2343,7/14/2020 15:10,4.49,17.3
2344,7/14/2020 15:15,4.48,17.32
2345,7/14/2020 15:20,4.48,17.36
2346,7/14/2020 15:25,4.47,17.38
2347,7/14/2020 15:30,4.47,17.4
2348,7/14/2020 15:35,4.47,17.42
2349,7/14/2020 15:40,4.47,17.44
2350,7/14/2020 15:45,4.48,17.46
2351,7/14/2020 15:50,4.48,17.46
2352,7/14/2020 15:55,4.49,17.48
2353,7/14/2020 16:00,4.5,17.48
2354,7/14/2020 16:05,4.5,17.48
2355,7/14/2020 16:10,4.51,17.5
2356,7/14/2020 16:15,4.52,17.5
2357,7/14/2020 16:20,4.52,17.5
2358,7/14/2020 16:25,4.52,17.48
2359,7/14/2020 16:30,4.52,17.48
2360,7/14/2020 16:35,4.52,17.48
2361,7/14/2020 16:40,4.52,17.48
2362,7/14/2020 16:45,4.51,17.48
2363,7/14/2020 16:50,4.49,17.46
2364,7/14/2020 16:55,4.47,17.46
2365,7/14/2020 17:00,4.44,17.46
2366,7/14/2020 17:05,4.42,17.46
2367,7/14/2020 17:10,4.41,17.46
2368,7/14/2020 17:15,4.4,17.46
2369,7/14/2020 17:20,4.39,17.46
2370,7/14/2020 17:25,4.38,17.46
2371,7/14/2020 17:30,4.38,17.46
2372,7/14/2020 17:35,4.38,17.46
2373,7/14/2020 17:40,4.39,17.46
2374,7/14/2020 17:45,4.4,17.46
2375,7/14/2020 17:50,4.42,17.46
2376,7/14/2020 17:55,4.45,17.48
2377,7/14/2020 18:00,4.51,17.48
2378,7/14/2020 18:05,4.56,17.48
2379,7/14/2020 18:10,4.64,17.48
2380,7/14/2020 18:15,4.73,17.48
2381,7/14/2020 18:20,4.84,17.48
2382,7/14/2020 18:25,4.96,17.48
2383,7/14/2020 18:30,5.07,17.48
2384,7/14/2020 18:35,5.16,17.48
2385,7/14/2020 18:40,5.27,17.5
2386,7/14/2020 18:45,5.33,17.5
2387,7/14/2020 18:50,5.39,17.5
2388,7/14/2020 18:55,5.42,17.5
2389,7/14/2020 19:00,5.44,17.5
2390,7/14/2020 19:05,5.45,17.52
2391,7/14/2020 19:10,5.44,17.52
2392,7/14/2020 19:15,5.43,17.52
2393,7/14/2020 19:20,5.41,17.52
2394,7/14/2020 19:25,5.41,17.52
2395,7/14/2020 19:30,5.4,17.54
2396,7/14/2020 19:35,5.39,17.54
2397,7/14/2020 19:40,5.37,17.54
2398,7/14/2020 19:45,5.35,17.56
2399,7/14/2020 19:50,5.33,17.56
2400,7/14/2020 19:55,5.31,17.56
2401,7/14/2020 20:00,5.29,17.56
2402,7/14/2020 20:05,5.27,17.56
2403,7/14/2020 20:10,5.25,17.56
2404,7/14/2020 20:15,5.23,17.58
2405,7/14/2020 20:20,5.21,17.58
2406,7/14/2020 20:25,5.18,17.58
2407,7/14/2020 20:30,5.17,17.58
2408,7/14/2020 20:35,5.16,17.6
2409,7/14/2020 20:40,5.13,17.6
2410,7/14/2020 20:45,5.12,17.6
2411,7/14/2020 20:50,5.09,17.6
2412,7/14/2020 20:55,5.08,17.6
2413,7/14/2020 21:00,5.04,17.62
2414,7/14/2020 21:05,5.01,17.62
2415,7/14/2020 21:10,5.01,17.62
2416,7/14/2020 21:15,5,17.64
2417,7/14/2020 21:20,4.99,17.64
2418,7/14/2020 21:25,4.99,17.64
2419,7/14/2020 21:30,4.99,17.64
2420,7/14/2020 21:35,4.98,17.64
2421,7/14/2020 21:40,4.98,17.66
2422,7/14/2020 21:45,4.97,17.66
2423,7/14/2020 21:50,4.96,17.66
2424,7/14/2020 21:55,4.95,17.66
2425,7/14/2020 22:00,4.94,17.66
2426,7/14/2020 22:05,4.93,17.68
2427,7/14/2020 22:10,4.91,17.68
2428,7/14/2020 22:15,4.89,17.68
2429,7/14/2020 22:20,4.88,17.68
2430,7/14/2020 22:25,4.85,17.7
2431,7/14/2020 22:30,4.84,17.7
2432,7/14/2020 22:35,4.83,17.7
2433,7/14/2020 22:40,4.82,17.7
2434,7/14/2020 22:45,4.81,17.7
2435,7/14/2020 22:50,4.79,17.72
2436,7/14/2020 22:55,4.77,17.72
2437,7/14/2020 23:00,4.75,17.72
2438,7/14/2020 23:05,4.73,17.72
2439,7/14/2020 23:10,4.72,17.72
2440,7/14/2020 23:15,4.7,17.74
2441,7/14/2020 23:20,4.68,17.74
2442,7/14/2020 23:25,4.66,17.74
2443,7/14/2020 23:30,4.64,17.74
2444,7/14/2020 23:35,4.63,17.74
2445,7/14/2020 23:40,4.6,17.74
2446,7/14/2020 23:45,4.58,17.76
2447,7/14/2020 23:50,4.53,17.76
2448,7/14/2020 23:55,4.45,17.76
2449,7/15/2020 0:00,4.39,17.76
2450,7/15/2020 0:05,4.4,17.76
2451,7/15/2020 0:10,4.38,17.76
2452,7/15/2020 0:15,4.37,17.76
2453,7/15/2020 0:20,4.35,17.76
2454,7/15/2020 0:25,4.31,17.78
2455,7/15/2020 0:30,4.3,17.78
2456,7/15/2020 0:35,4.28,17.78
2457,7/15/2020 0:40,4.27,17.78
2458,7/15/2020 0:45,4.27,17.78
2459,7/15/2020 0:50,4.27,17.78
2460,7/15/2020 0:55,4.27,17.78
2461,7/15/2020 1:00,4.27,17.78
2462,7/15/2020 1:05,4.26,17.78
2463,7/15/2020 1:10,4.26,17.78
2464,7/15/2020 1:15,4.12,17.78
2465,7/15/2020 1:20,4.11,17.78
2466,7/15/2020 1:25,4.14,17.78
2467,7/15/2020 1:30,4.15,17.78
2468,7/15/2020 1:35,4.16,17.78
2469,7/15/2020 1:40,4.16,17.78
2470,7/15/2020 1:45,4.15,17.78
2471,7/15/2020 1:50,4.14,17.78
